Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
03-28-2022,PYPL,MANUAL,USD,182.97,42,buy,0,PayPal
03-31-2022,AFRM,MANUAL,USD,108.81,15,buy,9.95,Affirm Holdings
04-04-2022,RIOT,MANUAL,USD,31.33,74,buy,9.95,Riot Platforms
04-08-2022,SQ,MANUAL,USD,95.86,11,sell,0,Block Inc
04-14-2022,MSTR,MANUAL,USD,1.73,16,dividend,0,MicroStrategy dividend
04-15-2022,MSTR,MANUAL,USD,135.83,71,sell,0,MicroStrategy
04-20-2022,SQ,MANUAL,USD,203.84,43,buy,0,Block Inc
04-29-2022,AFRM,MANUAL,USD,29.41,60,sell,1.0,Affirm Holdings
05-10-2022,HOOD,MANUAL,USD,7.6,54,sell,1.0,Robinhood
05-16-2022,MSTR,MANUAL,USD,485.37,59,buy,0,MicroStrategy
05-16-2022,RIOT,MANUAL,USD,11.56,37,sell,1.0,Riot Platforms
05-18-2022,RIOT,MANUAL,USD,0.96,16,dividend,0,Riot Platforms dividend
05-18-2022,COIN,MANUAL,USD,267.01,29,buy,0,Coinbase
05-20-2022,PYPL,MANUAL,USD,280.69,2,buy,4.95,PayPal
05-20-2022,AFRM,MANUAL,USD,36.37,73,sell,0,Affirm Holdings
05-23-2022,HOOD,MANUAL,USD,26.42,69,buy,0,Robinhood
05-25-2022,SQ,MANUAL,USD,2.53,19,dividend,0,Block Inc dividend
06-03-2022,COIN,MANUAL,USD,90.63,72,sell,4.95,Coinbase
06-06-2022,MSTR,MANUAL,USD,90.92,43,sell,4.95,MicroStrategy
06-13-2022,HOOD,MANUAL,USD,13.45,45,sell,1.0,Robinhood
06-17-2022,PYPL,MANUAL,USD,266.01,3,buy,0,PayPal
06-17-2022,COIN,MANUAL,USD,271.57,47,buy,9.95,Coinbase
06-20-2022,Account Fee,MANUAL,USD,0,0,fee,26.77,Quarterly fee
06-20-2022,RIOT,MANUAL,USD,6.2,57,sell,1.0,Riot Platforms
06-22-2022,SQ,MANUAL,USD,19.83,74,sell,4.95,Block Inc
06-24-2022,Account Fee,MANUAL,USD,0,0,fee,42.45,Quarterly fee
06-28-2022,PYPL,MANUAL,USD,87.31,76,buy,4.95,PayPal
06-29-2022,SQ,MANUAL,USD,219.43,51,buy,1.0,Block Inc
06-30-2022,MSTR,MANUAL,USD,2.75,2,dividend,0,MicroStrategy dividend
07-01-2022,MSTR,MANUAL,USD,674.2,57,buy,0,MicroStrategy
07-07-2022,AFRM,MANUAL,USD,0.65,34,dividend,0,Affirm Holdings dividend
07-08-2022,Account Fee,MANUAL,USD,0,0,fee,6.39,Quarterly fee
07-11-2022,AFRM,MANUAL,USD,168.32,19,buy,0,Affirm Holdings
07-11-2022,RIOT,MANUAL,USD,37.87,36,buy,0,Riot Platforms
07-18-2022,PYPL,MANUAL,USD,41.26,19,sell,9.95,PayPal
07-20-2022,COIN,MANUAL,USD,118.89,63,buy,0,Coinbase
07-21-2022,COIN,MANUAL,USD,98.85,25,sell,4.95,Coinbase
07-25-2022,MSTR,MANUAL,USD,100.33,25,sell,1.0,MicroStrategy
07-25-2022,AFRM,MANUAL,USD,46.42,8,buy,0,Affirm Holdings
07-26-2022,Account Fee,MANUAL,USD,0,0,fee,25.91,Quarterly fee
08-01-2022,MARA,MANUAL,USD,40.63,51,buy,1.0,Marathon Digital
08-08-2022,COIN,MANUAL,USD,146.97,44,buy,0,Coinbase
08-08-2022,AFRM,MANUAL,USD,27.48,61,sell,0,Affirm Holdings
08-15-2022,PYPL,MANUAL,USD,35.58,49,sell,4.95,PayPal
08-15-2022,MSTR,MANUAL,USD,187.98,75,sell,0,MicroStrategy
08-22-2022,SQ,MANUAL,USD,133.51,66,buy,4.95,Block Inc
08-22-2022,HOOD,MANUAL,USD,13.89,47,buy,4.95,Robinhood
08-24-2022,HOOD,MANUAL,USD,19.84,32,sell,0,Robinhood
08-29-2022,SQ,MANUAL,USD,1.54,27,dividend,0,Block Inc dividend
08-30-2022,PYPL,MANUAL,USD,91.77,26,sell,9.95,PayPal
09-01-2022,AFRM,MANUAL,USD,96.21,48,buy,4.95,Affirm Holdings
09-05-2022,HOOD,MANUAL,USD,15.48,65,sell,9.95,Robinhood
09-08-2022,HOOD,MANUAL,USD,41.77,78,buy,0,Robinhood
09-08-2022,PYPL,MANUAL,USD,169.61,11,buy,0,PayPal
09-12-2022,PYPL,MANUAL,USD,43.36,9,sell,4.95,PayPal
09-13-2022,RIOT,MANUAL,USD,14.28,73,buy,4.95,Riot Platforms
09-16-2022,HOOD,MANUAL,USD,1.05,5,dividend,0,Robinhood dividend
09-19-2022,PYPL,MANUAL,USD,68.85,33,sell,0,PayPal
09-26-2022,RIOT,MANUAL,USD,11.76,2,sell,1.0,Riot Platforms
09-27-2022,AFRM,MANUAL,USD,2.26,12,dividend,0,Affirm Holdings dividend
10-03-2022,RIOT,MANUAL,USD,2.7,37,dividend,0,Riot Platforms dividend
10-03-2022,PYPL,MANUAL,USD,159.83,68,sell,9.95,PayPal
10-03-2022,MSTR,MANUAL,USD,2.28,25,dividend,0,MicroStrategy dividend
10-06-2022,MARA,MANUAL,USD,16.1,11,sell,9.95,Marathon Digital
10-10-2022,RIOT,MANUAL,USD,17.94,24,buy,1.0,Riot Platforms
10-12-2022,Account Fee,MANUAL,USD,0,0,fee,6.08,Quarterly fee
10-17-2022,PYPL,MANUAL,USD,105.5,47,buy,4.95,PayPal
10-18-2022,SQ,MANUAL,USD,97.22,56,buy,4.95,Block Inc
10-19-2022,PYPL,MANUAL,USD,32.75,47,sell,0,PayPal
10-19-2022,HOOD,MANUAL,USD,7.8,80,sell,1.0,Robinhood
10-24-2022,COIN,MANUAL,USD,20.7,76,sell,0,Coinbase
10-24-2022,PYPL,MANUAL,USD,108.7,69,sell,1.0,PayPal
10-24-2022,COIN,MANUAL,USD,198.15,16,buy,0,Coinbase
10-28-2022,HOOD,MANUAL,USD,31.38,78,buy,1.0,Robinhood
11-02-2022,SQ,MANUAL,USD,43.81,74,sell,9.95,Block Inc
11-03-2022,SQ,MANUAL,USD,42.35,79,sell,4.95,Block Inc
11-07-2022,SQ,MANUAL,USD,67.32,2,sell,1.0,Block Inc
11-08-2022,COIN,MANUAL,USD,1.14,26,dividend,0,Coinbase dividend
11-11-2022,SQ,MANUAL,USD,51.17,77,sell,0,Block Inc
11-14-2022,SQ,MANUAL,USD,1.59,14,dividend,0,Block Inc dividend
11-16-2022,PYPL,MANUAL,USD,1.37,11,dividend,0,PayPal dividend
11-18-2022,SQ,MANUAL,USD,1.63,16,dividend,0,Block Inc dividend
11-21-2022,MARA,MANUAL,USD,36.74,25,buy,0,Marathon Digital
11-21-2022,HOOD,MANUAL,USD,22.07,47,buy,4.95,Robinhood
12-07-2022,COIN,MANUAL,USD,3.21,34,dividend,0,Coinbase dividend
12-08-2022,COIN,MANUAL,USD,121.45,56,sell,0,Coinbase
12-12-2022,MSTR,MANUAL,USD,205.5,36,sell,4.95,MicroStrategy
12-12-2022,SQ,MANUAL,USD,96.88,45,buy,9.95,Block Inc
12-16-2022,AFRM,MANUAL,USD,40.39,64,buy,0,Affirm Holdings
12-23-2022,RIOT,MANUAL,USD,29.51,6,buy,0,Riot Platforms
01-02-2023,AFRM,MANUAL,USD,28.99,9,sell,9.95,Affirm Holdings
01-03-2023,MSTR,MANUAL,USD,146.14,44,sell,0,MicroStrategy
01-13-2023,HOOD,MANUAL,USD,6.43,33,sell,0,Robinhood
01-23-2023,HOOD,MANUAL,USD,14.59,12,buy,0,Robinhood
01-23-2023,COIN,MANUAL,USD,58.84,65,sell,9.95,Coinbase
01-25-2023,COIN,MANUAL,USD,120.51,24,sell,4.95,Coinbase
01-30-2023,RIOT,MANUAL,USD,37.73,62,buy,9.95,Riot Platforms
01-31-2023,COIN,MANUAL,USD,316.25,45,buy,1.0,Coinbase
02-06-2023,HOOD,MANUAL,USD,6.05,17,sell,9.95,Robinhood
02-06-2023,COIN,MANUAL,USD,308.06,54,buy,9.95,Coinbase
02-09-2023,MARA,MANUAL,USD,34.22,46,buy,0,Marathon Digital
02-16-2023,MSTR,MANUAL,USD,174.22,2,sell,0,MicroStrategy
02-27-2023,MARA,MANUAL,USD,32.79,7,buy,1.0,Marathon Digital
03-02-2023,COIN,MANUAL,USD,113.25,19,buy,0,Coinbase
03-13-2023,HOOD,MANUAL,USD,47.5,38,buy,0,Robinhood
03-14-2023,SQ,MANUAL,USD,207.08,66,buy,9.95,Block Inc
03-16-2023,MARA,MANUAL,USD,4.57,63,sell,0,Marathon Digital
03-20-2023,SQ,MANUAL,USD,24.31,29,sell,0,Block Inc
03-20-2023,COIN,MANUAL,USD,127.17,21,sell,0,Coinbase
03-27-2023,AFRM,MANUAL,USD,29.57,39,sell,0,Affirm Holdings
03-28-2023,MARA,MANUAL,USD,45.33,13,buy,4.95,Marathon Digital
04-03-2023,COIN,MANUAL,USD,127.81,35,buy,4.95,Coinbase
04-05-2023,MSTR,MANUAL,USD,524.02,73,buy,0,MicroStrategy
04-17-2023,SQ,MANUAL,USD,176.07,65,buy,0,Block Inc
04-19-2023,AFRM,MANUAL,USD,35.22,47,sell,9.95,Affirm Holdings
04-25-2023,COIN,MANUAL,USD,325.4,77,buy,4.95,Coinbase
05-01-2023,PYPL,MANUAL,USD,1.57,48,dividend,0,PayPal dividend
05-02-2023,MARA,MANUAL,USD,24.53,57,buy,4.95,Marathon Digital
05-08-2023,PYPL,MANUAL,USD,63.4,14,sell,0,PayPal
05-09-2023,MARA,MANUAL,USD,40.46,44,buy,0,Marathon Digital
05-15-2023,MARA,MANUAL,USD,1.51,27,dividend,0,Marathon Digital dividend
05-15-2023,RIOT,MANUAL,USD,27.16,43,buy,9.95,Riot Platforms
05-15-2023,COIN,MANUAL,USD,64.77,37,sell,1.0,Coinbase
05-22-2023,Account Fee,MANUAL,USD,0,0,fee,40.08,Quarterly fee
05-22-2023,PYPL,MANUAL,USD,28.41,35,sell,1.0,PayPal
05-23-2023,PYPL,MANUAL,USD,51.69,10,sell,9.95,PayPal
05-24-2023,AFRM,MANUAL,USD,33.19,18,buy,0,Affirm Holdings
05-25-2023,MSTR,MANUAL,USD,323.48,62,buy,4.95,MicroStrategy
06-02-2023,AFRM,MANUAL,USD,110.0,35,buy,4.95,Affirm Holdings
06-05-2023,PYPL,MANUAL,USD,221.32,52,buy,0,PayPal
06-15-2023,RIOT,MANUAL,USD,15.14,49,buy,0,Riot Platforms
06-20-2023,AFRM,MANUAL,USD,93.71,29,buy,0,Affirm Holdings
07-04-2023,MSTR,MANUAL,USD,116.89,55,sell,0,MicroStrategy
07-04-2023,COIN,MANUAL,USD,93.36,62,sell,9.95,Coinbase
07-10-2023,RIOT,MANUAL,USD,7.03,50,sell,0,Riot Platforms
07-10-2023,HOOD,MANUAL,USD,14.26,62,sell,1.0,Robinhood
07-12-2023,HOOD,MANUAL,USD,2.3,27,dividend,0,Robinhood dividend
07-12-2023,SQ,MANUAL,USD,36.37,77,sell,0,Block Inc
07-17-2023,MARA,MANUAL,USD,22.99,26,buy,0,Marathon Digital
07-17-2023,COIN,MANUAL,USD,51.01,48,sell,0,Coinbase
07-17-2023,HOOD,MANUAL,USD,18.59,79,buy,4.95,Robinhood
07-24-2023,COIN,MANUAL,USD,57.45,71,sell,4.95,Coinbase
07-31-2023,HOOD,MANUAL,USD,30.49,19,buy,0,Robinhood
08-01-2023,COIN,MANUAL,USD,59.73,72,sell,1.0,Coinbase
08-14-2023,MSTR,MANUAL,USD,382.01,15,buy,4.95,MicroStrategy
08-28-2023,COIN,MANUAL,USD,145.17,50,sell,4.95,Coinbase
08-28-2023,COIN,MANUAL,USD,138.22,62,sell,4.95,Coinbase
09-04-2023,MARA,MANUAL,USD,3.1,1,dividend,0,Marathon Digital dividend
09-21-2023,MSTR,MANUAL,USD,586.1,39,buy,1.0,MicroStrategy
10-02-2023,SQ,MANUAL,USD,241.19,14,buy,0,Block Inc
10-02-2023,AFRM,MANUAL,USD,120.63,63,buy,9.95,Affirm Holdings
10-03-2023,HOOD,MANUAL,USD,3.25,11,dividend,0,Robinhood dividend
10-04-2023,SQ,MANUAL,USD,35.89,59,sell,0,Block Inc
10-04-2023,COIN,MANUAL,USD,351.68,74,buy,1.0,Coinbase
10-06-2023,SQ,MANUAL,USD,112.59,64,buy,0,Block Inc
10-12-2023,SQ,MANUAL,USD,202.85,33,buy,0,Block Inc
10-16-2023,COIN,MANUAL,USD,110.77,46,sell,0,Coinbase
10-17-2023,PYPL,MANUAL,USD,44.84,44,sell,0,PayPal
11-06-2023,AFRM,MANUAL,USD,1.47,5,dividend,0,Affirm Holdings dividend
11-09-2023,SQ,MANUAL,USD,32.04,13,sell,1.0,Block Inc
11-10-2023,AFRM,MANUAL,USD,69.7,48,buy,0,Affirm Holdings
11-13-2023,AFRM,MANUAL,USD,75.86,52,buy,0,Affirm Holdings
11-17-2023,MSTR,MANUAL,USD,137.72,13,sell,4.95,MicroStrategy
11-17-2023,SQ,MANUAL,USD,107.11,28,buy,1.0,Block Inc
11-27-2023,AFRM,MANUAL,USD,19.98,42,sell,1.0,Affirm Holdings
11-27-2023,SQ,MANUAL,USD,203.0,51,buy,0,Block Inc
11-29-2023,MSTR,MANUAL,USD,318.21,13,buy,1.0,MicroStrategy
12-06-2023,MARA,MANUAL,USD,23.39,69,sell,4.95,Marathon Digital
12-07-2023,COIN,MANUAL,USD,296.98,77,buy,0,Coinbase
12-08-2023,HOOD,MANUAL,USD,26.59,14,buy,4.95,Robinhood
12-11-2023,Account Fee,MANUAL,USD,0,0,fee,37.21,Quarterly fee
12-12-2023,AFRM,MANUAL,USD,24.99,63,sell,4.95,Affirm Holdings
12-14-2023,HOOD,MANUAL,USD,24.0,74,buy,1.0,Robinhood
12-15-2023,MSTR,MANUAL,USD,56.19,31,sell,9.95,MicroStrategy
12-18-2023,AFRM,MANUAL,USD,22.04,29,sell,9.95,Affirm Holdings
12-21-2023,PYPL,MANUAL,USD,41.69,74,sell,1.0,PayPal
01-01-2024,RIOT,MANUAL,USD,10.15,44,sell,0,Riot Platforms
01-01-2024,RIOT,MANUAL,USD,2.24,50,dividend,0,Riot Platforms dividend
01-04-2024,MSTR,MANUAL,USD,0.36,40,dividend,0,MicroStrategy dividend
01-08-2024,SQ,MANUAL,USD,23.2,7,sell,1.0,Block Inc
01-15-2024,MARA,MANUAL,USD,18.29,70,buy,4.95,Marathon Digital
01-22-2024,MSTR,MANUAL,USD,191.28,77,sell,0,MicroStrategy
01-22-2024,PYPL,MANUAL,USD,3.07,28,dividend,0,PayPal dividend
01-31-2024,COIN,MANUAL,USD,149.98,10,sell,0,Coinbase
02-05-2024,AFRM,MANUAL,USD,56.68,9,sell,0,Affirm Holdings
02-07-2024,RIOT,MANUAL,USD,1.5,16,dividend,0,Riot Platforms dividend
02-14-2024,RIOT,MANUAL,USD,11.21,64,buy,9.95,Riot Platforms
02-14-2024,MARA,MANUAL,USD,41.93,55,buy,0,Marathon Digital
02-21-2024,SQ,MANUAL,USD,207.07,64,buy,9.95,Block Inc
02-21-2024,SQ,MANUAL,USD,1.08,24,dividend,0,Block Inc dividend
02-22-2024,PYPL,MANUAL,USD,152.84,49,sell,4.95,PayPal
02-23-2024,PYPL,MANUAL,USD,45.41,43,sell,1.0,PayPal
02-26-2024,RIOT,MANUAL,USD,10.97,54,buy,0,Riot Platforms
03-04-2024,AFRM,MANUAL,USD,99.95,49,buy,0,Affirm Holdings
03-04-2024,Account Fee,MANUAL,USD,0,0,fee,12.96,Quarterly fee
03-05-2024,MARA,MANUAL,USD,7.69,67,sell,0,Marathon Digital
03-08-2024,HOOD,MANUAL,USD,40.35,44,buy,0,Robinhood
03-11-2024,AFRM,MANUAL,USD,47.69,73,buy,1.0,Affirm Holdings
03-11-2024,MSTR,MANUAL,USD,0.99,35,dividend,0,MicroStrategy dividend
03-11-2024,COIN,MANUAL,USD,278.78,1,buy,0,Coinbase
03-22-2024,MARA,MANUAL,USD,8.64,59,sell,0,Marathon Digital
03-25-2024,RIOT,MANUAL,USD,3.49,43,sell,4.95,Riot Platforms
03-25-2024,PYPL,MANUAL,USD,166.16,29,buy,0,PayPal
04-01-2024,SQ,MANUAL,USD,163.26,27,buy,0,Block Inc
04-02-2024,MARA,MANUAL,USD,3.31,44,dividend,0,Marathon Digital dividend
04-05-2024,COIN,MANUAL,USD,20.89,14,sell,0,Coinbase
04-08-2024,MARA,MANUAL,USD,16.0,47,buy,1.0,Marathon Digital
04-10-2024,COIN,MANUAL,USD,2.73,13,dividend,0,Coinbase dividend
04-15-2024,RIOT,MANUAL,USD,12.12,32,sell,0,Riot Platforms
04-15-2024,SQ,MANUAL,USD,0.71,15,dividend,0,Block Inc dividend
04-17-2024,RIOT,MANUAL,USD,4.54,5,sell,0,Riot Platforms
04-29-2024,HOOD,MANUAL,USD,6.21,22,sell,1.0,Robinhood
04-29-2024,SQ,MANUAL,USD,48.12,43,sell,0,Block Inc
04-30-2024,MSTR,MANUAL,USD,498.79,17,buy,9.95,MicroStrategy
05-06-2024,PYPL,MANUAL,USD,318.18,22,buy,0,PayPal
05-07-2024,SQ,MANUAL,USD,41.1,58,sell,4.95,Block Inc
05-08-2024,SQ,MANUAL,USD,19.75,53,sell,1.0,Block Inc
05-13-2024,COIN,MANUAL,USD,112.61,7,buy,9.95,Coinbase
05-13-2024,COIN,MANUAL,USD,80.05,45,sell,1.0,Coinbase
05-16-2024,COIN,MANUAL,USD,100.84,29,buy,0,Coinbase
05-20-2024,PYPL,MANUAL,USD,45.31,3,sell,1.0,PayPal
05-20-2024,COIN,MANUAL,USD,148.83,17,sell,0,Coinbase
05-21-2024,PYPL,MANUAL,USD,40.75,32,sell,0,PayPal
05-23-2024,HOOD,MANUAL,USD,32.46,32,buy,9.95,Robinhood
05-27-2024,RIOT,MANUAL,USD,15.49,61,buy,9.95,Riot Platforms
06-03-2024,MSTR,MANUAL,USD,220.6,54,buy,0,MicroStrategy
06-03-2024,MSTR,MANUAL,USD,546.17,69,buy,0,MicroStrategy
06-12-2024,Account Fee,MANUAL,USD,0,0,fee,28.65,Quarterly fee
06-13-2024,COIN,MANUAL,USD,293.34,73,buy,1.0,Coinbase
06-17-2024,SQ,MANUAL,USD,118.62,40,sell,0,Block Inc
06-18-2024,MARA,MANUAL,USD,26.15,41,buy,1.0,Marathon Digital
06-20-2024,PYPL,MANUAL,USD,118.84,4,buy,4.95,PayPal
06-25-2024,SQ,MANUAL,USD,66.87,72,sell,0,Block Inc
07-01-2024,SQ,MANUAL,USD,161.22,4,buy,9.95,Block Inc
07-01-2024,HOOD,MANUAL,USD,9.77,32,sell,4.95,Robinhood
07-01-2024,MSTR,MANUAL,USD,170.78,33,sell,9.95,MicroStrategy
07-01-2024,HOOD,MANUAL,USD,3.28,21,dividend,0,Robinhood dividend
07-05-2024,HOOD,MANUAL,USD,3.35,44,dividend,0,Robinhood dividend
07-08-2024,SQ,MANUAL,USD,3.49,20,dividend,0,Block Inc dividend
07-08-2024,PYPL,MANUAL,USD,123.24,19,sell,0,PayPal
07-09-2024,COIN,MANUAL,USD,1.24,29,dividend,0,Coinbase dividend
07-11-2024,COIN,MANUAL,USD,110.49,5,buy,0,Coinbase
07-11-2024,HOOD,MANUAL,USD,24.39,4,buy,0,Robinhood
07-12-2024,AFRM,MANUAL,USD,2.35,31,dividend,0,Affirm Holdings dividend
07-15-2024,MSTR,MANUAL,USD,546.92,66,buy,4.95,MicroStrategy
07-15-2024,Account Fee,MANUAL,USD,0,0,fee,6.36,Quarterly fee
07-16-2024,MARA,MANUAL,USD,17.94,31,buy,9.95,Marathon Digital
07-18-2024,HOOD,MANUAL,USD,2.34,42,dividend,0,Robinhood dividend
07-30-2024,PYPL,MANUAL,USD,332.38,5,buy,9.95,PayPal
08-12-2024,AFRM,MANUAL,USD,78.81,18,buy,1.0,Affirm Holdings
08-12-2024,HOOD,MANUAL,USD,38.13,5,buy,1.0,Robinhood
08-14-2024,PYPL,MANUAL,USD,32.62,44,sell,0,PayPal
08-16-2024,RIOT,MANUAL,USD,33.43,79,buy,0,Riot Platforms
08-19-2024,AFRM,MANUAL,USD,1.37,34,dividend,0,Affirm Holdings dividend
08-21-2024,Account Fee,MANUAL,USD,0,0,fee,5.22,Quarterly fee
08-23-2024,Account Fee,MANUAL,USD,0,0,fee,46.44,Quarterly fee
08-23-2024,COIN,MANUAL,USD,105.71,31,sell,0,Coinbase
08-27-2024,HOOD,MANUAL,USD,16.5,22,buy,4.95,Robinhood
09-02-2024,RIOT,MANUAL,USD,22.31,41,buy,4.95,Riot Platforms
09-02-2024,PYPL,MANUAL,USD,0.96,36,dividend,0,PayPal dividend
09-09-2024,RIOT,MANUAL,USD,3.57,21,sell,9.95,Riot Platforms
09-09-2024,AFRM,MANUAL,USD,130.88,72,buy,0,Affirm Holdings
09-16-2024,MARA,MANUAL,USD,2.15,13,dividend,0,Marathon Digital dividend
09-19-2024,Account Fee,MANUAL,USD,0,0,fee,37.3,Quarterly fee
09-20-2024,MARA,MANUAL,USD,8.23,12,sell,0,Marathon Digital
09-23-2024,COIN,MANUAL,USD,333.08,54,buy,9.95,Coinbase
09-23-2024,COIN,MANUAL,USD,47.38,77,sell,1.0,Coinbase
09-23-2024,SQ,MANUAL,USD,224.82,23,buy,0,Block Inc
09-26-2024,HOOD,MANUAL,USD,20.22,57,buy,0,Robinhood
10-08-2024,HOOD,MANUAL,USD,11.06,71,sell,0,Robinhood
10-09-2024,HOOD,MANUAL,USD,20.86,68,buy,1.0,Robinhood
10-14-2024,MSTR,MANUAL,USD,460.38,55,buy,4.95,MicroStrategy
10-18-2024,MARA,MANUAL,USD,1.89,11,dividend,0,Marathon Digital dividend
10-22-2024,MARA,MANUAL,USD,22.6,34,buy,1.0,Marathon Digital
10-28-2024,MARA,MANUAL,USD,5.61,31,sell,0,Marathon Digital
11-01-2024,MSTR,MANUAL,USD,201.85,16,sell,0,MicroStrategy
11-01-2024,COIN,MANUAL,USD,288.71,12,buy,0,Coinbase
11-04-2024,PYPL,MANUAL,USD,0.55,36,dividend,0,PayPal dividend
11-11-2024,AFRM,MANUAL,USD,16.15,62,sell,0,Affirm Holdings
11-12-2024,MARA,MANUAL,USD,39.2,68,buy,9.95,Marathon Digital
11-13-2024,COIN,MANUAL,USD,97.46,41,sell,1.0,Coinbase
11-18-2024,MSTR,MANUAL,USD,2.27,13,dividend,0,MicroStrategy dividend
11-19-2024,HOOD,MANUAL,USD,27.74,58,buy,1.0,Robinhood
11-25-2024,MARA,MANUAL,USD,16.4,26,sell,9.95,Marathon Digital
11-27-2024,HOOD,MANUAL,USD,1.85,47,dividend,0,Robinhood dividend
11-29-2024,SQ,MANUAL,USD,103.54,33,buy,4.95,Block Inc
12-05-2024,MARA,MANUAL,USD,41.22,36,buy,0,Marathon Digital
12-06-2024,COIN,MANUAL,USD,379.74,25,buy,4.95,Coinbase
12-10-2024,MARA,MANUAL,USD,2.84,30,dividend,0,Marathon Digital dividend
12-12-2024,MARA,MANUAL,USD,17.04,29,sell,4.95,Marathon Digital
12-12-2024,RIOT,MANUAL,USD,0.65,20,dividend,0,Riot Platforms dividend
12-12-2024,PYPL,MANUAL,USD,1.0,10,dividend,0,PayPal dividend
12-13-2024,MARA,MANUAL,USD,22.6,26,buy,0,Marathon Digital
12-13-2024,SQ,MANUAL,USD,85.14,78,sell,0,Block Inc
12-20-2024,SQ,MANUAL,USD,222.89,10,buy,1.0,Block Inc
12-20-2024,COIN,MANUAL,USD,65.87,11,sell,0,Coinbase
12-23-2024,MARA,MANUAL,USD,3.64,78,sell,4.95,Marathon Digital
12-23-2024,MARA,MANUAL,USD,33.78,28,buy,0,Marathon Digital
01-02-2025,COIN,MANUAL,USD,2.4,19,dividend,0,Coinbase dividend
01-06-2025,HOOD,MANUAL,USD,1.57,21,dividend,0,Robinhood dividend
01-13-2025,SQ,MANUAL,USD,214.99,63,buy,9.95,Block Inc
01-14-2025,MSTR,MANUAL,USD,1.57,15,dividend,0,MicroStrategy dividend
01-22-2025,Account Fee,MANUAL,USD,0,0,fee,49.75,Quarterly fee
01-23-2025,RIOT,MANUAL,USD,6.7,50,sell,0,Riot Platforms
01-24-2025,Account Fee,MANUAL,USD,0,0,fee,6.75,Quarterly fee
01-27-2025,MSTR,MANUAL,USD,674.42,18,buy,0,MicroStrategy
01-30-2025,PYPL,MANUAL,USD,108.55,24,buy,9.95,PayPal
