Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
17-11-2021,EDIT,YAHOO,USD,56.1,78,buy,0,Editas Medicine
30-11-2021,EDIT,YAHOO,USD,9.52,37,sell,1.0,Editas Medicine
01-12-2021,PTON,YAHOO,USD,51.29,19,buy,9.95,Peloton
02-12-2021,BNTX,YAHOO,USD,144.72,60,sell,9.95,BioNTech
03-12-2021,ZM,YAHOO,USD,445.18,12,buy,9.95,Zoom Video
07-12-2021,MRNA,YAHOO,USD,239.74,26,buy,0,Moderna
13-12-2021,CRSP,YAHOO,USD,65.15,70,sell,0,CRISPR Therapeutics
15-12-2021,BNTX,YAHOO,USD,274.86,49,buy,0,BioNTech
17-12-2021,TDOC,YAHOO,USD,29.84,40,sell,0,Teladoc Health
22-12-2021,BNTX,YAHOO,USD,121.58,29,sell,0,BioNTech
23-12-2021,BYND,YAHOO,USD,60.26,55,buy,4.95,Beyond Meat
27-12-2021,Account Fee,MANUAL,USD,0,0,fee,12.22,Quarterly fee
27-12-2021,BYND,YAHOO,USD,160.22,11,buy,1.0,Beyond Meat
29-12-2021,PTON,YAHOO,USD,3.44,29,dividend,0,Peloton dividend
29-12-2021,PTON,YAHOO,USD,104.21,39,buy,9.95,Peloton
04-01-2022,BNTX,YAHOO,USD,2.55,50,dividend,0,BioNTech dividend
06-01-2022,ZM,YAHOO,USD,54.83,80,sell,0,Zoom Video
20-01-2022,MRNA,YAHOO,USD,86.97,3,sell,9.95,Moderna
26-01-2022,EDIT,YAHOO,USD,22.7,20,buy,0,Editas Medicine
09-02-2022,ZM,YAHOO,USD,229.17,29,buy,0,Zoom Video
14-02-2022,EDIT,YAHOO,USD,3.15,64,sell,0,Editas Medicine
14-02-2022,BYND,YAHOO,USD,10.69,72,sell,0,Beyond Meat
14-02-2022,CRSP,YAHOO,USD,52.7,8,buy,9.95,CRISPR Therapeutics
14-02-2022,TDOC,YAHOO,USD,79.55,36,buy,0,Teladoc Health
21-02-2022,EDIT,YAHOO,USD,8.39,64,sell,9.95,Editas Medicine
21-02-2022,Account Fee,MANUAL,USD,0,0,fee,7.33,Quarterly fee
25-02-2022,EDIT,YAHOO,USD,2.56,39,dividend,0,Editas Medicine dividend
28-02-2022,CRSP,YAHOO,USD,30.08,9,sell,4.95,CRISPR Therapeutics
01-03-2022,EDIT,YAHOO,USD,1.56,22,dividend,0,Editas Medicine dividend
03-03-2022,BNTX,YAHOO,USD,213.33,58,buy,9.95,BioNTech
04-03-2022,TDOC,YAHOO,USD,61.71,55,buy,0,Teladoc Health
11-03-2022,BNTX,YAHOO,USD,111.07,1,sell,0,BioNTech
14-03-2022,BNTX,YAHOO,USD,67.8,41,sell,1.0,BioNTech
15-03-2022,ZM,YAHOO,USD,339.12,9,buy,4.95,Zoom Video
15-03-2022,BNTX,YAHOO,USD,185.31,21,buy,9.95,BioNTech
01-04-2022,BYND,YAHOO,USD,39.11,50,sell,9.95,Beyond Meat
08-04-2022,CRSP,YAHOO,USD,58.09,78,sell,0,CRISPR Therapeutics
11-04-2022,BYND,YAHOO,USD,168.26,45,buy,0,Beyond Meat
15-04-2022,BYND,YAHOO,USD,147.95,51,buy,9.95,Beyond Meat
21-04-2022,MRNA,YAHOO,USD,152.66,58,sell,1.0,Moderna
22-04-2022,ZM,YAHOO,USD,2.2,48,dividend,0,Zoom Video dividend
22-04-2022,CRSP,YAHOO,USD,31.56,25,sell,1.0,CRISPR Therapeutics
25-04-2022,Account Fee,MANUAL,USD,0,0,fee,39.0,Quarterly fee
27-04-2022,CRSP,YAHOO,USD,63.19,18,sell,0,CRISPR Therapeutics
02-05-2022,PTON,YAHOO,USD,99.89,57,buy,4.95,Peloton
11-05-2022,PTON,YAHOO,USD,6.27,41,sell,9.95,Peloton
11-05-2022,ZM,YAHOO,USD,216.78,8,buy,0,Zoom Video
12-05-2022,BNTX,YAHOO,USD,338.15,51,buy,0,BioNTech
17-05-2022,ZM,YAHOO,USD,30.59,3,sell,4.95,Zoom Video
19-05-2022,MRNA,YAHOO,USD,225.29,69,buy,4.95,Moderna
31-05-2022,BNTX,YAHOO,USD,138.07,52,buy,0,BioNTech
06-06-2022,ZM,YAHOO,USD,218.44,53,sell,1.0,Zoom Video
13-06-2022,ZM,YAHOO,USD,68.07,41,buy,9.95,Zoom Video
13-06-2022,MRNA,YAHOO,USD,166.48,59,buy,0,Moderna
15-06-2022,BYND,YAHOO,USD,0.57,9,dividend,0,Beyond Meat dividend
16-06-2022,BYND,YAHOO,USD,0.61,22,dividend,0,Beyond Meat dividend
16-06-2022,TDOC,YAHOO,USD,0.84,7,dividend,0,Teladoc Health dividend
22-06-2022,ZM,YAHOO,USD,90.42,75,buy,0,Zoom Video
23-06-2022,ZM,YAHOO,USD,45.25,57,sell,0,Zoom Video
23-06-2022,BYND,YAHOO,USD,53.45,27,buy,0,Beyond Meat
27-06-2022,BYND,YAHOO,USD,35.66,6,sell,1.0,Beyond Meat
30-06-2022,CRSP,YAHOO,USD,14.99,13,sell,1.0,CRISPR Therapeutics
05-07-2022,ZM,YAHOO,USD,27.07,78,sell,0,Zoom Video
11-07-2022,PTON,YAHOO,USD,106.87,34,buy,0,Peloton
22-07-2022,EDIT,YAHOO,USD,65.79,41,buy,0,Editas Medicine
25-07-2022,BNTX,YAHOO,USD,74.72,67,sell,0,BioNTech
26-07-2022,TDOC,YAHOO,USD,86.76,26,sell,9.95,Teladoc Health
27-07-2022,BYND,YAHOO,USD,85.23,16,buy,0,Beyond Meat
08-08-2022,PTON,YAHOO,USD,9.06,50,buy,0,Peloton
10-08-2022,Account Fee,MANUAL,USD,0,0,fee,29.68,Quarterly fee
15-08-2022,PTON,YAHOO,USD,24.62,6,buy,1.0,Peloton
18-08-2022,BNTX,YAHOO,USD,255.14,8,buy,9.95,BioNTech
25-08-2022,BNTX,YAHOO,USD,120.48,33,sell,0,BioNTech
29-08-2022,MRNA,YAHOO,USD,93.1,11,sell,4.95,Moderna
30-08-2022,Account Fee,MANUAL,USD,0,0,fee,17.15,Quarterly fee
05-09-2022,BNTX,YAHOO,USD,173.99,37,buy,0,BioNTech
12-09-2022,BNTX,YAHOO,USD,381.37,51,buy,4.95,BioNTech
12-09-2022,ZM,YAHOO,USD,539.81,7,buy,9.95,Zoom Video
12-09-2022,Account Fee,MANUAL,USD,0,0,fee,8.38,Quarterly fee
16-09-2022,EDIT,YAHOO,USD,0.77,32,dividend,0,Editas Medicine dividend
19-09-2022,MRNA,YAHOO,USD,341.9,24,buy,1.0,Moderna
19-09-2022,BYND,YAHOO,USD,8.58,65,sell,0,Beyond Meat
19-09-2022,MRNA,YAHOO,USD,106.19,35,sell,4.95,Moderna
21-09-2022,ZM,YAHOO,USD,136.02,73,buy,0,Zoom Video
22-09-2022,EDIT,YAHOO,USD,45.91,12,buy,0,Editas Medicine
27-09-2022,EDIT,YAHOO,USD,14.61,62,sell,1.0,Editas Medicine
29-09-2022,ZM,YAHOO,USD,455.22,18,buy,0,Zoom Video
03-10-2022,ZM,YAHOO,USD,371.59,55,buy,4.95,Zoom Video
06-10-2022,ZM,YAHOO,USD,165.92,13,buy,0,Zoom Video
06-10-2022,BYND,YAHOO,USD,3.7,8,sell,9.95,Beyond Meat
10-10-2022,EDIT,YAHOO,USD,16.55,28,buy,0,Editas Medicine
11-10-2022,Account Fee,MANUAL,USD,0,0,fee,28.5,Quarterly fee
17-10-2022,BNTX,YAHOO,USD,192.14,4,buy,4.95,BioNTech
18-10-2022,BNTX,YAHOO,USD,196.26,4,buy,0,BioNTech
24-10-2022,TDOC,YAHOO,USD,205.88,26,buy,0,Teladoc Health
25-10-2022,TDOC,YAHOO,USD,66.14,73,buy,9.95,Teladoc Health
31-10-2022,EDIT,YAHOO,USD,17.25,40,sell,9.95,Editas Medicine
02-11-2022,EDIT,YAHOO,USD,18.97,7,buy,0,Editas Medicine
04-11-2022,PTON,YAHOO,USD,46.72,73,buy,1.0,Peloton
07-11-2022,BYND,YAHOO,USD,3.11,9,dividend,0,Beyond Meat dividend
07-11-2022,TDOC,YAHOO,USD,0.6,18,dividend,0,Teladoc Health dividend
07-11-2022,PTON,YAHOO,USD,80.55,80,buy,9.95,Peloton
14-11-2022,BYND,YAHOO,USD,29.44,32,buy,9.95,Beyond Meat
18-11-2022,BYND,YAHOO,USD,22.22,30,sell,0,Beyond Meat
21-11-2022,MRNA,YAHOO,USD,173.7,51,buy,0,Moderna
23-11-2022,BNTX,YAHOO,USD,0.11,28,dividend,0,BioNTech dividend
24-11-2022,TDOC,YAHOO,USD,309.83,68,buy,4.95,Teladoc Health
29-11-2022,TDOC,YAHOO,USD,73.4,79,buy,1.0,Teladoc Health
05-12-2022,Account Fee,MANUAL,USD,0,0,fee,45.42,Quarterly fee
08-12-2022,ZM,YAHOO,USD,51.84,48,sell,0,Zoom Video
09-12-2022,BYND,YAHOO,USD,25.78,19,buy,4.95,Beyond Meat
12-12-2022,EDIT,YAHOO,USD,13.51,24,sell,9.95,Editas Medicine
15-12-2022,CRSP,YAHOO,USD,139.13,48,buy,1.0,CRISPR Therapeutics
19-12-2022,BNTX,YAHOO,USD,205.54,4,buy,0,BioNTech
19-12-2022,CRSP,YAHOO,USD,94.49,67,buy,0,CRISPR Therapeutics
19-12-2022,BYND,YAHOO,USD,58.66,40,sell,4.95,Beyond Meat
19-12-2022,BNTX,YAHOO,USD,167.58,13,buy,0,BioNTech
21-12-2022,PTON,YAHOO,USD,87.6,26,buy,1.0,Peloton
02-01-2023,BYND,YAHOO,USD,59.28,10,sell,0,Beyond Meat
03-01-2023,CRSP,YAHOO,USD,147.94,27,buy,0,CRISPR Therapeutics
11-01-2023,PTON,YAHOO,USD,0.96,1,dividend,0,Peloton dividend
12-01-2023,BNTX,YAHOO,USD,76.89,39,sell,0,BioNTech
16-01-2023,EDIT,YAHOO,USD,37.71,53,buy,0,Editas Medicine
16-01-2023,MRNA,YAHOO,USD,127.0,39,sell,0,Moderna
19-01-2023,EDIT,YAHOO,USD,39.8,23,buy,0,Editas Medicine
23-01-2023,EDIT,YAHOO,USD,7.88,74,sell,0,Editas Medicine
23-01-2023,CRSP,YAHOO,USD,51.5,22,buy,1.0,CRISPR Therapeutics
30-01-2023,PTON,YAHOO,USD,76.73,4,buy,9.95,Peloton
31-01-2023,BNTX,YAHOO,USD,183.11,1,buy,0,BioNTech
06-02-2023,BYND,YAHOO,USD,74.06,30,sell,0,Beyond Meat
13-02-2023,PTON,YAHOO,USD,102.83,70,buy,0,Peloton
13-02-2023,MRNA,YAHOO,USD,54.94,31,sell,0,Moderna
14-02-2023,TDOC,YAHOO,USD,64.81,77,sell,0,Teladoc Health
16-02-2023,BNTX,YAHOO,USD,3.38,9,dividend,0,BioNTech dividend
20-02-2023,ZM,YAHOO,USD,415.98,23,buy,4.95,Zoom Video
02-03-2023,EDIT,YAHOO,USD,19.24,1,buy,9.95,Editas Medicine
03-03-2023,Account Fee,MANUAL,USD,0,0,fee,6.39,Quarterly fee
06-03-2023,BYND,YAHOO,USD,163.27,72,buy,0,Beyond Meat
13-03-2023,MRNA,YAHOO,USD,174.33,37,buy,1.0,Moderna
20-03-2023,BNTX,YAHOO,USD,3.25,2,dividend,0,BioNTech dividend
24-03-2023,BYND,YAHOO,USD,46.81,73,buy,1.0,Beyond Meat
29-03-2023,ZM,YAHOO,USD,94.85,51,buy,0,Zoom Video
03-04-2023,BNTX,YAHOO,USD,370.44,13,buy,4.95,BioNTech
03-04-2023,BYND,YAHOO,USD,94.36,24,sell,0,Beyond Meat
04-04-2023,CRSP,YAHOO,USD,20.93,69,sell,4.95,CRISPR Therapeutics
05-04-2023,BNTX,YAHOO,USD,0.51,23,dividend,0,BioNTech dividend
13-04-2023,Account Fee,MANUAL,USD,0,0,fee,25.47,Quarterly fee
17-04-2023,CRSP,YAHOO,USD,0.44,31,dividend,0,CRISPR Therapeutics dividend
18-04-2023,CRSP,YAHOO,USD,3.09,31,dividend,0,CRISPR Therapeutics dividend
19-04-2023,BYND,YAHOO,USD,84.25,19,buy,1.0,Beyond Meat
19-04-2023,MRNA,YAHOO,USD,309.77,32,buy,0,Moderna
03-05-2023,ZM,YAHOO,USD,1.74,19,dividend,0,Zoom Video dividend
05-05-2023,BNTX,YAHOO,USD,424.18,22,buy,0,BioNTech
08-05-2023,PTON,YAHOO,USD,107.12,70,buy,0,Peloton
18-05-2023,BYND,YAHOO,USD,33.02,62,sell,1.0,Beyond Meat
22-05-2023,PTON,YAHOO,USD,41.79,67,sell,9.95,Peloton
31-05-2023,MRNA,YAHOO,USD,373.19,10,buy,0,Moderna
01-06-2023,CRSP,YAHOO,USD,100.5,7,buy,0,CRISPR Therapeutics
05-06-2023,MRNA,YAHOO,USD,96.17,41,sell,0,Moderna
09-06-2023,ZM,YAHOO,USD,354.17,51,buy,0,Zoom Video
19-06-2023,CRSP,YAHOO,USD,89.1,33,buy,0,CRISPR Therapeutics
19-06-2023,PTON,YAHOO,USD,133.37,72,buy,4.95,Peloton
03-07-2023,ZM,YAHOO,USD,372.51,65,buy,0,Zoom Video
05-07-2023,TDOC,YAHOO,USD,282.45,22,buy,0,Teladoc Health
05-07-2023,EDIT,YAHOO,USD,27.31,38,buy,9.95,Editas Medicine
07-07-2023,CRSP,YAHOO,USD,72.94,9,buy,9.95,CRISPR Therapeutics
10-07-2023,CRSP,YAHOO,USD,104.42,12,buy,0,CRISPR Therapeutics
10-07-2023,PTON,YAHOO,USD,34.27,44,buy,0,Peloton
10-07-2023,BNTX,YAHOO,USD,127.91,77,sell,1.0,BioNTech
11-07-2023,EDIT,YAHOO,USD,8.6,64,sell,0,Editas Medicine
24-07-2023,BYND,YAHOO,USD,127.21,68,buy,0,Beyond Meat
25-07-2023,CRSP,YAHOO,USD,165.64,1,buy,1.0,CRISPR Therapeutics
25-07-2023,BYND,YAHOO,USD,67.41,48,buy,0,Beyond Meat
26-07-2023,TDOC,YAHOO,USD,63.63,36,buy,9.95,Teladoc Health
03-08-2023,EDIT,YAHOO,USD,1.54,69,sell,0,Editas Medicine
03-08-2023,EDIT,YAHOO,USD,37.89,56,buy,0,Editas Medicine
08-08-2023,PTON,YAHOO,USD,77.53,8,buy,0,Peloton
14-08-2023,TDOC,YAHOO,USD,6.83,46,sell,1.0,Teladoc Health
17-08-2023,PTON,YAHOO,USD,12.23,3,sell,4.95,Peloton
18-08-2023,PTON,YAHOO,USD,4.23,47,sell,4.95,Peloton
21-08-2023,BYND,YAHOO,USD,0.33,38,dividend,0,Beyond Meat dividend
24-08-2023,MRNA,YAHOO,USD,153.47,13,buy,4.95,Moderna
28-08-2023,TDOC,YAHOO,USD,228.7,8,buy,9.95,Teladoc Health
29-08-2023,CRSP,YAHOO,USD,80.25,8,sell,4.95,CRISPR Therapeutics
30-08-2023,BYND,YAHOO,USD,53.84,16,buy,4.95,Beyond Meat
30-08-2023,MRNA,YAHOO,USD,114.56,6,sell,9.95,Moderna
04-09-2023,CRSP,YAHOO,USD,46.0,8,sell,0,CRISPR Therapeutics
06-09-2023,BNTX,YAHOO,USD,57.12,77,sell,4.95,BioNTech
07-09-2023,PTON,YAHOO,USD,24.07,62,sell,1.0,Peloton
12-09-2023,MRNA,YAHOO,USD,176.35,28,sell,4.95,Moderna
13-09-2023,CRSP,YAHOO,USD,113.65,79,buy,1.0,CRISPR Therapeutics
18-09-2023,MRNA,YAHOO,USD,287.93,37,buy,1.0,Moderna
18-09-2023,PTON,YAHOO,USD,18.25,75,sell,0,Peloton
21-09-2023,CRSP,YAHOO,USD,2.19,38,dividend,0,CRISPR Therapeutics dividend
25-09-2023,MRNA,YAHOO,USD,285.29,32,buy,0,Moderna
28-09-2023,BNTX,YAHOO,USD,257.4,52,buy,1.0,BioNTech
02-10-2023,MRNA,YAHOO,USD,239.79,78,buy,0,Moderna
02-10-2023,ZM,YAHOO,USD,235.51,74,buy,0,Zoom Video
04-10-2023,Account Fee,MANUAL,USD,0,0,fee,28.01,Quarterly fee
12-10-2023,PTON,YAHOO,USD,17.14,61,sell,9.95,Peloton
13-10-2023,Account Fee,MANUAL,USD,0,0,fee,27.81,Quarterly fee
23-10-2023,Account Fee,MANUAL,USD,0,0,fee,5.46,Quarterly fee
02-11-2023,TDOC,YAHOO,USD,2.61,33,dividend,0,Teladoc Health dividend
03-11-2023,TDOC,YAHOO,USD,26.81,55,buy,4.95,Teladoc Health
06-11-2023,MRNA,YAHOO,USD,72.4,51,sell,1.0,Moderna
10-11-2023,CRSP,YAHOO,USD,124.57,40,buy,9.95,CRISPR Therapeutics
13-11-2023,Account Fee,MANUAL,USD,0,0,fee,29.99,Quarterly fee
13-11-2023,MRNA,YAHOO,USD,3.02,40,dividend,0,Moderna dividend
14-11-2023,PTON,YAHOO,USD,3.34,18,sell,0,Peloton
20-11-2023,BNTX,YAHOO,USD,108.51,24,sell,4.95,BioNTech
23-11-2023,MRNA,YAHOO,USD,121.07,4,sell,9.95,Moderna
24-11-2023,MRNA,YAHOO,USD,53.99,7,sell,4.95,Moderna
27-11-2023,MRNA,YAHOO,USD,91.26,19,sell,0,Moderna
05-12-2023,EDIT,YAHOO,USD,63.78,33,buy,0,Editas Medicine
18-12-2023,BYND,YAHOO,USD,23.66,42,sell,1.0,Beyond Meat
25-12-2023,CRSP,YAHOO,USD,2.93,50,dividend,0,CRISPR Therapeutics dividend
01-01-2024,Account Fee,MANUAL,USD,0,0,fee,49.18,Quarterly fee
04-01-2024,BYND,YAHOO,USD,133.63,21,buy,9.95,Beyond Meat
05-01-2024,BNTX,YAHOO,USD,302.54,64,buy,4.95,BioNTech
08-01-2024,CRSP,YAHOO,USD,0.46,39,dividend,0,CRISPR Therapeutics dividend
08-01-2024,BYND,YAHOO,USD,0.91,49,dividend,0,Beyond Meat dividend
11-01-2024,ZM,YAHOO,USD,15.77,29,sell,0,Zoom Video
12-01-2024,ZM,YAHOO,USD,372.51,79,buy,0,Zoom Video
15-01-2024,BYND,YAHOO,USD,15.31,17,sell,9.95,Beyond Meat
15-01-2024,EDIT,YAHOO,USD,20.04,68,sell,9.95,Editas Medicine
19-01-2024,CRSP,YAHOO,USD,65.52,66,sell,0,CRISPR Therapeutics
22-01-2024,PTON,YAHOO,USD,140.39,50,buy,0,Peloton
24-01-2024,EDIT,YAHOO,USD,46.01,51,buy,0,Editas Medicine
25-01-2024,BNTX,YAHOO,USD,387.73,14,buy,0,BioNTech
31-01-2024,BNTX,YAHOO,USD,162.41,34,buy,9.95,BioNTech
01-02-2024,PTON,YAHOO,USD,59.07,49,sell,9.95,Peloton
06-02-2024,BYND,YAHOO,USD,34.62,1,sell,0,Beyond Meat
07-02-2024,CRSP,YAHOO,USD,58.66,56,sell,0,CRISPR Therapeutics
12-02-2024,ZM,YAHOO,USD,267.55,3,buy,0,Zoom Video
19-02-2024,CRSP,YAHOO,USD,156.02,53,buy,9.95,CRISPR Therapeutics
20-02-2024,BNTX,YAHOO,USD,170.31,1,sell,9.95,BioNTech
13-03-2024,BYND,YAHOO,USD,2.68,41,dividend,0,Beyond Meat dividend
20-03-2024,BYND,YAHOO,USD,104.06,23,buy,1.0,Beyond Meat
22-03-2024,CRSP,YAHOO,USD,80.86,42,buy,0,CRISPR Therapeutics
27-03-2024,EDIT,YAHOO,USD,16.14,5,buy,9.95,Editas Medicine
08-04-2024,PTON,YAHOO,USD,70.54,56,buy,0,Peloton
08-04-2024,EDIT,YAHOO,USD,29.41,36,buy,0,Editas Medicine
09-04-2024,ZM,YAHOO,USD,55.43,14,sell,0,Zoom Video
12-04-2024,BNTX,YAHOO,USD,157.8,57,buy,0,BioNTech
15-04-2024,CRSP,YAHOO,USD,0.35,19,dividend,0,CRISPR Therapeutics dividend
19-04-2024,TDOC,YAHOO,USD,18.25,41,sell,4.95,Teladoc Health
22-04-2024,CRSP,YAHOO,USD,106.32,72,buy,1.0,CRISPR Therapeutics
30-04-2024,BNTX,YAHOO,USD,336.73,56,buy,1.0,BioNTech
07-05-2024,MRNA,YAHOO,USD,2.08,23,dividend,0,Moderna dividend
10-05-2024,TDOC,YAHOO,USD,68.1,14,buy,0,Teladoc Health
14-05-2024,Account Fee,MANUAL,USD,0,0,fee,15.32,Quarterly fee
20-05-2024,CRSP,YAHOO,USD,1.42,7,dividend,0,CRISPR Therapeutics dividend
29-05-2024,EDIT,YAHOO,USD,2.61,16,dividend,0,Editas Medicine dividend
04-06-2024,EDIT,YAHOO,USD,13.43,26,sell,1.0,Editas Medicine
06-06-2024,CRSP,YAHOO,USD,102.22,11,buy,0,CRISPR Therapeutics
10-06-2024,BNTX,YAHOO,USD,162.92,35,sell,1.0,BioNTech
11-06-2024,CRSP,YAHOO,USD,18.09,2,sell,4.95,CRISPR Therapeutics
14-06-2024,MRNA,YAHOO,USD,68.39,43,sell,9.95,Moderna
14-06-2024,BYND,YAHOO,USD,157.46,20,buy,9.95,Beyond Meat
17-06-2024,ZM,YAHOO,USD,1.82,6,dividend,0,Zoom Video dividend
01-07-2024,CRSP,YAHOO,USD,73.41,74,buy,9.95,CRISPR Therapeutics
05-07-2024,TDOC,YAHOO,USD,51.96,52,buy,0,Teladoc Health
08-07-2024,MRNA,YAHOO,USD,387.05,32,buy,0,Moderna
15-07-2024,MRNA,YAHOO,USD,211.05,27,buy,0,Moderna
15-07-2024,BYND,YAHOO,USD,11.93,6,sell,0,Beyond Meat
16-07-2024,TDOC,YAHOO,USD,111.23,52,sell,4.95,Teladoc Health
19-07-2024,MRNA,YAHOO,USD,82.52,12,sell,4.95,Moderna
22-07-2024,BYND,YAHOO,USD,101.96,72,buy,4.95,Beyond Meat
22-07-2024,BNTX,YAHOO,USD,2.72,34,dividend,0,BioNTech dividend
14-08-2024,PTON,YAHOO,USD,145.43,16,buy,0,Peloton
16-08-2024,CRSP,YAHOO,USD,77.08,37,buy,1.0,CRISPR Therapeutics
19-08-2024,EDIT,YAHOO,USD,19.71,42,buy,1.0,Editas Medicine
19-08-2024,EDIT,YAHOO,USD,2.59,22,dividend,0,Editas Medicine dividend
28-08-2024,PTON,YAHOO,USD,20.51,50,buy,0,Peloton
30-08-2024,BNTX,YAHOO,USD,86.45,58,sell,1.0,BioNTech
02-09-2024,BNTX,YAHOO,USD,2.79,34,dividend,0,BioNTech dividend
13-09-2024,MRNA,YAHOO,USD,45.41,34,sell,1.0,Moderna
18-09-2024,BNTX,YAHOO,USD,31.59,60,sell,1.0,BioNTech
19-09-2024,TDOC,YAHOO,USD,10.75,73,sell,0,Teladoc Health
20-09-2024,ZM,YAHOO,USD,195.88,62,buy,0,Zoom Video
23-09-2024,MRNA,YAHOO,USD,138.38,1,sell,0,Moderna
03-10-2024,BYND,YAHOO,USD,25.87,3,sell,4.95,Beyond Meat
03-10-2024,BYND,YAHOO,USD,72.72,49,buy,9.95,Beyond Meat
04-10-2024,EDIT,YAHOO,USD,8.54,11,sell,0,Editas Medicine
21-10-2024,BNTX,YAHOO,USD,336.98,4,buy,1.0,BioNTech
28-10-2024,MRNA,YAHOO,USD,60.59,1,sell,0,Moderna
04-11-2024,TDOC,YAHOO,USD,332.71,18,buy,0,Teladoc Health
04-11-2024,CRSP,YAHOO,USD,80.14,50,sell,0,CRISPR Therapeutics
11-11-2024,PTON,YAHOO,USD,54.09,61,sell,1.0,Peloton
11-11-2024,Account Fee,MANUAL,USD,0,0,fee,35.33,Quarterly fee
18-11-2024,TDOC,YAHOO,USD,284.48,47,buy,9.95,Teladoc Health
22-11-2024,ZM,YAHOO,USD,123.38,26,sell,9.95,Zoom Video
25-11-2024,BNTX,YAHOO,USD,70.29,66,sell,9.95,BioNTech
09-12-2024,PTON,YAHOO,USD,24.12,26,buy,4.95,Peloton
09-12-2024,BNTX,YAHOO,USD,1.85,15,dividend,0,BioNTech dividend
16-12-2024,ZM,YAHOO,USD,68.88,27,sell,0,Zoom Video
20-12-2024,TDOC,YAHOO,USD,60.87,72,sell,0,Teladoc Health
20-12-2024,MRNA,YAHOO,USD,326.84,6,buy,9.95,Moderna
23-12-2024,BNTX,YAHOO,USD,338.48,64,buy,0,BioNTech
25-12-2024,EDIT,YAHOO,USD,12.81,36,sell,0,Editas Medicine
27-12-2024,BNTX,YAHOO,USD,357.34,44,buy,0,BioNTech
27-12-2024,MRNA,YAHOO,USD,0.35,34,dividend,0,Moderna dividend
02-01-2025,PTON,YAHOO,USD,2.69,12,dividend,0,Peloton dividend
06-01-2025,PTON,YAHOO,USD,0.53,2,dividend,0,Peloton dividend
06-01-2025,PTON,YAHOO,USD,16.31,8,sell,0,Peloton
06-01-2025,EDIT,YAHOO,USD,1.75,38,sell,9.95,Editas Medicine
06-01-2025,BYND,YAHOO,USD,12.93,38,sell,0,Beyond Meat
08-01-2025,BNTX,YAHOO,USD,303.49,28,buy,0,BioNTech
15-01-2025,TDOC,YAHOO,USD,138.0,47,sell,0,Teladoc Health
17-01-2025,CRSP,YAHOO,USD,123.87,3,buy,0,CRISPR Therapeutics
17-01-2025,Account Fee,MANUAL,USD,0,0,fee,8.35,Quarterly fee
21-01-2025,PTON,YAHOO,USD,51.93,37,sell,9.95,Peloton
27-01-2025,PTON,YAHOO,USD,42.15,17,buy,0,Peloton
