Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
10-27-2021,DKNG,MANUAL,USD,41.79,18,buy,0,DraftKings
10-29-2021,JOBY,MANUAL,USD,0.4,42,dividend,0,Joby Aviation dividend
11-15-2021,Account Fee,MANUAL,USD,0,0,fee,15.16,Quarterly fee
11-16-2021,DKNG,MANUAL,USD,31.07,11,sell,9.95,DraftKings
11-17-2021,SPCE,MANUAL,USD,28.1,27,buy,9.95,Virgin Galactic
11-18-2021,Account Fee,MANUAL,USD,0,0,fee,33.07,Quarterly fee
11-22-2021,OPEN,MANUAL,USD,4.64,18,sell,0,Opendoor
11-22-2021,JOBY,MANUAL,USD,1.69,44,dividend,0,Joby Aviation dividend
11-25-2021,LCID,MANUAL,USD,38.29,65,buy,0,Lucid Group
11-26-2021,CHPT,MANUAL,USD,2.91,36,sell,4.95,ChargePoint
11-29-2021,LCID,MANUAL,USD,17.55,44,sell,0,Lucid Group
11-30-2021,JOBY,MANUAL,USD,10.21,43,buy,0,Joby Aviation
12-13-2021,RIVN,MANUAL,USD,76.61,38,buy,0,Rivian Automotive
12-14-2021,SPCE,MANUAL,USD,31.14,42,buy,0,Virgin Galactic
12-14-2021,LCID,MANUAL,USD,47.23,49,buy,4.95,Lucid Group
12-17-2021,DNA,MANUAL,USD,1.86,40,dividend,0,Ginkgo Bioworks dividend
12-24-2021,DKNG,MANUAL,USD,0.72,29,dividend,0,DraftKings dividend
12-27-2021,OPEN,MANUAL,USD,19.73,15,buy,0,Opendoor
12-29-2021,JOBY,MANUAL,USD,10.82,30,buy,0,Joby Aviation
12-31-2021,CHPT,MANUAL,USD,0.68,30,dividend,0,ChargePoint dividend
01-04-2022,CHPT,MANUAL,USD,24.64,47,buy,0,ChargePoint
01-11-2022,OPEN,MANUAL,USD,0.42,45,dividend,0,Opendoor dividend
01-17-2022,DNA,MANUAL,USD,5.37,61,buy,4.95,Ginkgo Bioworks
01-18-2022,CHPT,MANUAL,USD,2.63,6,dividend,0,ChargePoint dividend
01-20-2022,SPCE,MANUAL,USD,1.23,8,dividend,0,Virgin Galactic dividend
02-07-2022,OPEN,MANUAL,USD,5.62,73,sell,0,Opendoor
02-07-2022,RIVN,MANUAL,USD,10.03,69,sell,0,Rivian Automotive
02-14-2022,LCID,MANUAL,USD,33.2,22,buy,0,Lucid Group
02-21-2022,DNA,MANUAL,USD,2.57,46,sell,1.0,Ginkgo Bioworks
02-21-2022,CHPT,MANUAL,USD,0.23,39,dividend,0,ChargePoint dividend
02-24-2022,CHPT,MANUAL,USD,25.72,80,buy,9.95,ChargePoint
02-28-2022,DNA,MANUAL,USD,3.81,59,sell,0,Ginkgo Bioworks
02-28-2022,DNA,MANUAL,USD,1.51,1,sell,4.95,Ginkgo Bioworks
03-02-2022,SPCE,MANUAL,USD,14.37,48,sell,0,Virgin Galactic
03-04-2022,RIVN,MANUAL,USD,9.68,39,sell,0,Rivian Automotive
03-07-2022,DNA,MANUAL,USD,1.42,17,sell,9.95,Ginkgo Bioworks
03-07-2022,CHPT,MANUAL,USD,12.93,66,sell,0,ChargePoint
03-09-2022,JOBY,MANUAL,USD,3.05,61,sell,0,Joby Aviation
03-14-2022,OPEN,MANUAL,USD,17.59,10,buy,0,Opendoor
03-18-2022,JOBY,MANUAL,USD,1.93,25,dividend,0,Joby Aviation dividend
03-24-2022,Account Fee,MANUAL,USD,0,0,fee,11.85,Quarterly fee
03-28-2022,JOBY,MANUAL,USD,3.21,28,sell,0,Joby Aviation
03-28-2022,OPEN,MANUAL,USD,2.77,37,dividend,0,Opendoor dividend
03-28-2022,DKNG,MANUAL,USD,24.34,14,sell,0,DraftKings
04-04-2022,SPCE,MANUAL,USD,0.56,48,sell,4.95,Virgin Galactic
04-04-2022,DNA,MANUAL,USD,1.58,42,dividend,0,Ginkgo Bioworks dividend
04-07-2022,DKNG,MANUAL,USD,2.77,29,dividend,0,DraftKings dividend
04-11-2022,SPCE,MANUAL,USD,13.66,47,buy,0,Virgin Galactic
04-20-2022,JOBY,MANUAL,USD,2.8,54,sell,4.95,Joby Aviation
04-21-2022,CHPT,MANUAL,USD,2.11,31,sell,0,ChargePoint
04-22-2022,RIVN,MANUAL,USD,72.47,35,buy,4.95,Rivian Automotive
04-25-2022,DKNG,MANUAL,USD,1.3,30,dividend,0,DraftKings dividend
05-02-2022,JOBY,MANUAL,USD,7.61,58,buy,1.0,Joby Aviation
05-03-2022,OPEN,MANUAL,USD,0.17,7,dividend,0,Opendoor dividend
05-09-2022,SPCE,MANUAL,USD,7.61,50,sell,4.95,Virgin Galactic
05-16-2022,JOBY,MANUAL,USD,7.89,11,buy,4.95,Joby Aviation
05-18-2022,DNA,MANUAL,USD,3.63,24,sell,0,Ginkgo Bioworks
05-23-2022,JOBY,MANUAL,USD,8.61,77,buy,1.0,Joby Aviation
05-25-2022,OPEN,MANUAL,USD,6.3,26,sell,0,Opendoor
05-30-2022,LCID,MANUAL,USD,30.68,12,buy,4.95,Lucid Group
05-30-2022,OPEN,MANUAL,USD,6.74,32,buy,0,Opendoor
06-06-2022,Account Fee,MANUAL,USD,0,0,fee,13.19,Quarterly fee
06-07-2022,DKNG,MANUAL,USD,14.88,66,sell,0,DraftKings
06-10-2022,JOBY,MANUAL,USD,8.61,48,buy,1.0,Joby Aviation
06-13-2022,DNA,MANUAL,USD,2.11,22,sell,0,Ginkgo Bioworks
06-13-2022,JOBY,MANUAL,USD,0.13,22,dividend,0,Joby Aviation dividend
06-16-2022,OPEN,MANUAL,USD,23.79,16,buy,0,Opendoor
06-20-2022,CHPT,MANUAL,USD,6.4,36,sell,0,ChargePoint
06-21-2022,LCID,MANUAL,USD,3.46,4,dividend,0,Lucid Group dividend
06-24-2022,DKNG,MANUAL,USD,11.16,45,sell,9.95,DraftKings
06-29-2022,RIVN,MANUAL,USD,13.33,30,sell,9.95,Rivian Automotive
07-01-2022,Account Fee,MANUAL,USD,0,0,fee,28.37,Quarterly fee
07-04-2022,Account Fee,MANUAL,USD,0,0,fee,37.64,Quarterly fee
07-05-2022,SPCE,MANUAL,USD,18.7,25,sell,4.95,Virgin Galactic
07-11-2022,RIVN,MANUAL,USD,14.9,74,buy,0,Rivian Automotive
07-14-2022,SPCE,MANUAL,USD,0.17,22,dividend,0,Virgin Galactic dividend
07-18-2022,DNA,MANUAL,USD,4.79,45,buy,9.95,Ginkgo Bioworks
07-18-2022,RIVN,MANUAL,USD,2.86,15,dividend,0,Rivian Automotive dividend
07-20-2022,OPEN,MANUAL,USD,8.26,32,buy,1.0,Opendoor
07-28-2022,JOBY,MANUAL,USD,10.73,14,buy,0,Joby Aviation
08-05-2022,RIVN,MANUAL,USD,21.95,9,sell,9.95,Rivian Automotive
08-08-2022,LCID,MANUAL,USD,3.99,47,sell,0,Lucid Group
08-08-2022,SPCE,MANUAL,USD,10.47,65,buy,0,Virgin Galactic
08-11-2022,CHPT,MANUAL,USD,9.16,22,buy,0,ChargePoint
08-17-2022,DKNG,MANUAL,USD,37.32,60,buy,0,DraftKings
08-19-2022,LCID,MANUAL,USD,2.99,8,dividend,0,Lucid Group dividend
08-19-2022,LCID,MANUAL,USD,9.52,17,sell,0,Lucid Group
08-29-2022,DNA,MANUAL,USD,1.61,25,sell,0,Ginkgo Bioworks
08-30-2022,OPEN,MANUAL,USD,1.88,34,sell,1.0,Opendoor
09-02-2022,JOBY,MANUAL,USD,7.25,40,buy,1.0,Joby Aviation
09-05-2022,SPCE,MANUAL,USD,0.69,6,dividend,0,Virgin Galactic dividend
09-07-2022,CHPT,MANUAL,USD,7.67,74,sell,9.95,ChargePoint
09-12-2022,RIVN,MANUAL,USD,26.11,13,sell,0,Rivian Automotive
09-14-2022,RIVN,MANUAL,USD,108.59,58,buy,0,Rivian Automotive
09-15-2022,DKNG,MANUAL,USD,20.67,80,sell,0,DraftKings
09-15-2022,OPEN,MANUAL,USD,5.22,27,sell,9.95,Opendoor
09-16-2022,DNA,MANUAL,USD,3.12,44,dividend,0,Ginkgo Bioworks dividend
09-26-2022,Account Fee,MANUAL,USD,0,0,fee,15.52,Quarterly fee
09-26-2022,RIVN,MANUAL,USD,36.6,77,sell,0,Rivian Automotive
09-27-2022,DKNG,MANUAL,USD,0.25,10,dividend,0,DraftKings dividend
10-03-2022,LCID,MANUAL,USD,24.55,11,buy,1.0,Lucid Group
10-10-2022,LCID,MANUAL,USD,4.74,14,sell,0,Lucid Group
10-10-2022,RIVN,MANUAL,USD,6.63,71,sell,0,Rivian Automotive
10-14-2022,OPEN,MANUAL,USD,1.91,49,dividend,0,Opendoor dividend
10-17-2022,LCID,MANUAL,USD,14.92,12,buy,1.0,Lucid Group
10-28-2022,LCID,MANUAL,USD,2.86,2,dividend,0,Lucid Group dividend
10-28-2022,DNA,MANUAL,USD,1.49,79,sell,0,Ginkgo Bioworks
11-07-2022,DNA,MANUAL,USD,7.73,65,buy,9.95,Ginkgo Bioworks
11-08-2022,SPCE,MANUAL,USD,15.19,71,buy,0,Virgin Galactic
11-14-2022,JOBY,MANUAL,USD,0.11,35,dividend,0,Joby Aviation dividend
11-16-2022,DKNG,MANUAL,USD,3.05,4,dividend,0,DraftKings dividend
11-18-2022,OPEN,MANUAL,USD,11.88,67,buy,1.0,Opendoor
11-28-2022,OPEN,MANUAL,USD,5.13,37,sell,0,Opendoor
12-05-2022,SPCE,MANUAL,USD,16.02,60,sell,0,Virgin Galactic
12-08-2022,RIVN,MANUAL,USD,96.54,9,buy,0,Rivian Automotive
12-12-2022,CHPT,MANUAL,USD,8.55,72,buy,9.95,ChargePoint
12-12-2022,Account Fee,MANUAL,USD,0,0,fee,14.5,Quarterly fee
12-19-2022,OPEN,MANUAL,USD,5.24,63,buy,4.95,Opendoor
12-19-2022,LCID,MANUAL,USD,5.91,28,buy,9.95,Lucid Group
12-23-2022,SPCE,MANUAL,USD,21.89,62,buy,0,Virgin Galactic
12-26-2022,SPCE,MANUAL,USD,1.93,43,dividend,0,Virgin Galactic dividend
12-27-2022,SPCE,MANUAL,USD,3.63,15,sell,0,Virgin Galactic
01-05-2023,DNA,MANUAL,USD,2.99,75,sell,0,Ginkgo Bioworks
01-12-2023,Account Fee,MANUAL,USD,0,0,fee,37.73,Quarterly fee
01-12-2023,JOBY,MANUAL,USD,2.46,55,sell,1.0,Joby Aviation
01-18-2023,CHPT,MANUAL,USD,1.99,39,dividend,0,ChargePoint dividend
01-25-2023,JOBY,MANUAL,USD,7.45,7,buy,0,Joby Aviation
02-06-2023,DKNG,MANUAL,USD,46.76,50,buy,4.95,DraftKings
02-13-2023,RIVN,MANUAL,USD,41.5,27,sell,0,Rivian Automotive
02-13-2023,OPEN,MANUAL,USD,18.18,38,buy,0,Opendoor
02-22-2023,JOBY,MANUAL,USD,12.81,37,buy,9.95,Joby Aviation
02-23-2023,CHPT,MANUAL,USD,9.12,10,buy,0,ChargePoint
02-24-2023,RIVN,MANUAL,USD,24.24,54,sell,0,Rivian Automotive
02-28-2023,DNA,MANUAL,USD,6.56,71,buy,9.95,Ginkgo Bioworks
03-01-2023,SPCE,MANUAL,USD,5.8,43,sell,0,Virgin Galactic
03-14-2023,DKNG,MANUAL,USD,1.51,38,dividend,0,DraftKings dividend
03-22-2023,DNA,MANUAL,USD,1.24,34,sell,9.95,Ginkgo Bioworks
04-05-2023,OPEN,MANUAL,USD,17.06,50,buy,4.95,Opendoor
04-10-2023,DKNG,MANUAL,USD,1.69,14,dividend,0,DraftKings dividend
04-13-2023,CHPT,MANUAL,USD,3.3,33,dividend,0,ChargePoint dividend
04-17-2023,Account Fee,MANUAL,USD,0,0,fee,44.51,Quarterly fee
04-21-2023,JOBY,MANUAL,USD,8.4,4,buy,9.95,Joby Aviation
04-24-2023,DKNG,MANUAL,USD,65.27,60,buy,0,DraftKings
04-24-2023,OPEN,MANUAL,USD,7.87,48,buy,4.95,Opendoor
05-04-2023,SPCE,MANUAL,USD,20.47,5,sell,1.0,Virgin Galactic
05-05-2023,SPCE,MANUAL,USD,30.34,28,buy,4.95,Virgin Galactic
05-10-2023,LCID,MANUAL,USD,2.19,5,dividend,0,Lucid Group dividend
05-15-2023,SPCE,MANUAL,USD,2.95,20,dividend,0,Virgin Galactic dividend
05-18-2023,OPEN,MANUAL,USD,15.83,22,buy,0,Opendoor
05-19-2023,LCID,MANUAL,USD,16.41,39,buy,4.95,Lucid Group
05-29-2023,CHPT,MANUAL,USD,2.99,18,sell,0,ChargePoint
06-01-2023,RIVN,MANUAL,USD,18.63,57,sell,0,Rivian Automotive
06-01-2023,RIVN,MANUAL,USD,29.3,15,sell,1.0,Rivian Automotive
06-02-2023,CHPT,MANUAL,USD,4.47,32,sell,9.95,ChargePoint
06-12-2023,JOBY,MANUAL,USD,11.43,11,buy,4.95,Joby Aviation
06-12-2023,OPEN,MANUAL,USD,6.25,7,sell,1.0,Opendoor
06-20-2023,OPEN,MANUAL,USD,17.34,22,buy,0,Opendoor
07-04-2023,SPCE,MANUAL,USD,7.59,47,sell,0,Virgin Galactic
07-05-2023,DNA,MANUAL,USD,2.01,61,sell,4.95,Ginkgo Bioworks
07-06-2023,DNA,MANUAL,USD,1.9,7,dividend,0,Ginkgo Bioworks dividend
07-10-2023,RIVN,MANUAL,USD,35.31,47,buy,0,Rivian Automotive
07-20-2023,CHPT,MANUAL,USD,4.27,35,sell,4.95,ChargePoint
08-03-2023,SPCE,MANUAL,USD,31.65,76,buy,0,Virgin Galactic
08-07-2023,Account Fee,MANUAL,USD,0,0,fee,22.49,Quarterly fee
08-08-2023,SPCE,MANUAL,USD,16.09,75,buy,0,Virgin Galactic
08-14-2023,CHPT,MANUAL,USD,21.64,73,buy,0,ChargePoint
08-15-2023,RIVN,MANUAL,USD,79.22,24,buy,0,Rivian Automotive
08-17-2023,JOBY,MANUAL,USD,5.69,42,sell,0,Joby Aviation
08-23-2023,DNA,MANUAL,USD,4.1,45,sell,0,Ginkgo Bioworks
09-04-2023,DNA,MANUAL,USD,6.6,42,buy,4.95,Ginkgo Bioworks
09-05-2023,Account Fee,MANUAL,USD,0,0,fee,28.62,Quarterly fee
09-13-2023,DKNG,MANUAL,USD,15.02,9,sell,4.95,DraftKings
09-18-2023,OPEN,MANUAL,USD,2.37,12,sell,1.0,Opendoor
09-18-2023,JOBY,MANUAL,USD,11.01,64,buy,1.0,Joby Aviation
09-18-2023,SPCE,MANUAL,USD,37.99,1,buy,0,Virgin Galactic
09-27-2023,DKNG,MANUAL,USD,19.53,27,sell,4.95,DraftKings
10-02-2023,LCID,MANUAL,USD,36.14,1,buy,1.0,Lucid Group
10-02-2023,DNA,MANUAL,USD,3.66,14,buy,0,Ginkgo Bioworks
10-11-2023,CHPT,MANUAL,USD,11.11,35,buy,0,ChargePoint
10-16-2023,RIVN,MANUAL,USD,34.16,19,buy,9.95,Rivian Automotive
10-19-2023,JOBY,MANUAL,USD,2.82,36,sell,0,Joby Aviation
10-23-2023,LCID,MANUAL,USD,7.75,40,buy,0,Lucid Group
10-30-2023,DNA,MANUAL,USD,0.71,76,sell,0,Ginkgo Bioworks
11-06-2023,DNA,MANUAL,USD,11.88,12,buy,0,Ginkgo Bioworks
11-06-2023,SPCE,MANUAL,USD,5.34,40,sell,0,Virgin Galactic
11-09-2023,DKNG,MANUAL,USD,51.6,43,buy,0,DraftKings
11-16-2023,Account Fee,MANUAL,USD,0,0,fee,14.89,Quarterly fee
11-16-2023,CHPT,MANUAL,USD,24.92,47,buy,1.0,ChargePoint
11-21-2023,JOBY,MANUAL,USD,4.79,9,sell,0,Joby Aviation
11-22-2023,DNA,MANUAL,USD,4.13,79,buy,4.95,Ginkgo Bioworks
11-24-2023,DNA,MANUAL,USD,1.68,73,sell,1.0,Ginkgo Bioworks
11-27-2023,CHPT,MANUAL,USD,15.71,36,buy,0,ChargePoint
11-27-2023,CHPT,MANUAL,USD,2.87,42,sell,0,ChargePoint
11-27-2023,OPEN,MANUAL,USD,8.62,32,buy,4.95,Opendoor
11-27-2023,JOBY,MANUAL,USD,11.14,19,buy,0,Joby Aviation
11-28-2023,LCID,MANUAL,USD,19.02,57,buy,0,Lucid Group
12-04-2023,Account Fee,MANUAL,USD,0,0,fee,34.61,Quarterly fee
12-04-2023,JOBY,MANUAL,USD,1.93,48,dividend,0,Joby Aviation dividend
12-08-2023,CHPT,MANUAL,USD,29.71,13,buy,0,ChargePoint
12-13-2023,JOBY,MANUAL,USD,9.81,23,buy,0,Joby Aviation
12-15-2023,CHPT,MANUAL,USD,17.64,64,buy,0,ChargePoint
12-22-2023,DKNG,MANUAL,USD,17.7,42,sell,4.95,DraftKings
12-25-2023,LCID,MANUAL,USD,34.66,67,buy,4.95,Lucid Group
12-25-2023,JOBY,MANUAL,USD,11.59,48,buy,4.95,Joby Aviation
01-03-2024,DNA,MANUAL,USD,1.17,29,sell,0,Ginkgo Bioworks
01-09-2024,Account Fee,MANUAL,USD,0,0,fee,16.06,Quarterly fee
01-09-2024,OPEN,MANUAL,USD,8.32,7,sell,0,Opendoor
01-12-2024,LCID,MANUAL,USD,29.52,4,buy,0,Lucid Group
01-15-2024,JOBY,MANUAL,USD,9.15,73,buy,0,Joby Aviation
01-17-2024,CHPT,MANUAL,USD,27.21,45,buy,1.0,ChargePoint
01-25-2024,LCID,MANUAL,USD,3.25,32,dividend,0,Lucid Group dividend
01-26-2024,DKNG,MANUAL,USD,1.12,8,dividend,0,DraftKings dividend
02-05-2024,CHPT,MANUAL,USD,19.58,7,buy,0,ChargePoint
02-05-2024,Account Fee,MANUAL,USD,0,0,fee,37.9,Quarterly fee
02-07-2024,DNA,MANUAL,USD,7.1,58,buy,0,Ginkgo Bioworks
02-07-2024,RIVN,MANUAL,USD,27.93,32,buy,0,Rivian Automotive
02-09-2024,JOBY,MANUAL,USD,4.0,27,sell,0,Joby Aviation
02-12-2024,LCID,MANUAL,USD,17.08,33,buy,4.95,Lucid Group
02-13-2024,OPEN,MANUAL,USD,15.59,61,buy,1.0,Opendoor
02-19-2024,SPCE,MANUAL,USD,0.48,47,dividend,0,Virgin Galactic dividend
02-23-2024,DKNG,MANUAL,USD,25.37,12,sell,9.95,DraftKings
03-01-2024,OPEN,MANUAL,USD,5.28,61,sell,1.0,Opendoor
03-04-2024,SPCE,MANUAL,USD,7.16,33,sell,1.0,Virgin Galactic
03-11-2024,LCID,MANUAL,USD,34.3,59,buy,4.95,Lucid Group
03-13-2024,OPEN,MANUAL,USD,6.53,11,sell,0,Opendoor
03-14-2024,OPEN,MANUAL,USD,7.47,22,buy,4.95,Opendoor
03-18-2024,OPEN,MANUAL,USD,13.34,53,buy,4.95,Opendoor
03-19-2024,CHPT,MANUAL,USD,33.87,66,buy,0,ChargePoint
03-22-2024,JOBY,MANUAL,USD,2.26,47,sell,1.0,Joby Aviation
03-26-2024,OPEN,MANUAL,USD,8.22,26,sell,0,Opendoor
04-08-2024,OPEN,MANUAL,USD,3.45,78,sell,4.95,Opendoor
04-08-2024,CHPT,MANUAL,USD,26.16,43,buy,9.95,ChargePoint
04-17-2024,DNA,MANUAL,USD,1.57,51,buy,1.0,Ginkgo Bioworks
04-19-2024,JOBY,MANUAL,USD,4.03,4,sell,1.0,Joby Aviation
04-22-2024,CHPT,MANUAL,USD,0.88,53,sell,0,ChargePoint
04-23-2024,LCID,MANUAL,USD,18.05,2,buy,9.95,Lucid Group
04-23-2024,OPEN,MANUAL,USD,8.95,53,buy,0,Opendoor
05-01-2024,CHPT,MANUAL,USD,3.98,1,buy,1.0,ChargePoint
05-02-2024,RIVN,MANUAL,USD,34.22,29,buy,1.0,Rivian Automotive
05-07-2024,CHPT,MANUAL,USD,33.74,10,buy,0,ChargePoint
05-09-2024,LCID,MANUAL,USD,1.43,42,dividend,0,Lucid Group dividend
05-13-2024,JOBY,MANUAL,USD,12.21,2,buy,0,Joby Aviation
05-13-2024,Account Fee,MANUAL,USD,0,0,fee,39.98,Quarterly fee
05-28-2024,SPCE,MANUAL,USD,11.99,75,sell,0,Virgin Galactic
06-03-2024,SPCE,MANUAL,USD,4.59,63,sell,1.0,Virgin Galactic
06-07-2024,OPEN,MANUAL,USD,16.2,79,buy,1.0,Opendoor
06-12-2024,Account Fee,MANUAL,USD,0,0,fee,17.89,Quarterly fee
06-12-2024,DNA,MANUAL,USD,0.73,2,sell,0,Ginkgo Bioworks
06-14-2024,SPCE,MANUAL,USD,3.15,57,sell,0,Virgin Galactic
06-17-2024,JOBY,MANUAL,USD,3.21,17,sell,1.0,Joby Aviation
06-17-2024,DKNG,MANUAL,USD,9.69,73,sell,0,DraftKings
06-24-2024,OPEN,MANUAL,USD,1.44,60,sell,0,Opendoor
07-04-2024,Account Fee,MANUAL,USD,0,0,fee,47.93,Quarterly fee
07-10-2024,OPEN,MANUAL,USD,15.52,22,buy,1.0,Opendoor
07-15-2024,OPEN,MANUAL,USD,3.4,15,dividend,0,Opendoor dividend
07-16-2024,Account Fee,MANUAL,USD,0,0,fee,20.87,Quarterly fee
07-22-2024,RIVN,MANUAL,USD,44.33,79,sell,1.0,Rivian Automotive
07-25-2024,OPEN,MANUAL,USD,20.64,65,buy,0,Opendoor
07-29-2024,JOBY,MANUAL,USD,1.4,24,dividend,0,Joby Aviation dividend
08-06-2024,LCID,MANUAL,USD,2.37,60,sell,0,Lucid Group
08-12-2024,SPCE,MANUAL,USD,0.75,48,sell,4.95,Virgin Galactic
08-22-2024,RIVN,MANUAL,USD,35.66,20,buy,1.0,Rivian Automotive
08-26-2024,DNA,MANUAL,USD,3.03,60,sell,0,Ginkgo Bioworks
08-28-2024,OPEN,MANUAL,USD,3.89,34,sell,0,Opendoor
08-30-2024,OPEN,MANUAL,USD,12.84,54,buy,9.95,Opendoor
09-02-2024,CHPT,MANUAL,USD,0.75,60,sell,0,ChargePoint
09-02-2024,DKNG,MANUAL,USD,35.78,60,buy,4.95,DraftKings
09-03-2024,CHPT,MANUAL,USD,6.87,10,buy,0,ChargePoint
09-04-2024,JOBY,MANUAL,USD,0.14,43,dividend,0,Joby Aviation dividend
09-20-2024,SPCE,MANUAL,USD,28.49,79,buy,0,Virgin Galactic
09-20-2024,JOBY,MANUAL,USD,5.32,64,sell,0,Joby Aviation
09-23-2024,JOBY,MANUAL,USD,1.03,4,dividend,0,Joby Aviation dividend
09-23-2024,Account Fee,MANUAL,USD,0,0,fee,32.42,Quarterly fee
09-24-2024,SPCE,MANUAL,USD,32.47,65,buy,4.95,Virgin Galactic
09-30-2024,CHPT,MANUAL,USD,11.16,58,sell,9.95,ChargePoint
09-30-2024,CHPT,MANUAL,USD,20.99,74,buy,9.95,ChargePoint
09-30-2024,LCID,MANUAL,USD,28.33,24,buy,4.95,Lucid Group
10-02-2024,CHPT,MANUAL,USD,19.57,51,buy,4.95,ChargePoint
10-02-2024,DNA,MANUAL,USD,1.42,23,buy,0,Ginkgo Bioworks
10-04-2024,CHPT,MANUAL,USD,4.36,26,sell,0,ChargePoint
10-08-2024,CHPT,MANUAL,USD,9.53,74,buy,4.95,ChargePoint
10-10-2024,RIVN,MANUAL,USD,66.96,55,buy,0,Rivian Automotive
10-10-2024,DKNG,MANUAL,USD,49.78,68,buy,4.95,DraftKings
10-15-2024,CHPT,MANUAL,USD,3.01,76,buy,0,ChargePoint
10-17-2024,LCID,MANUAL,USD,41.23,22,buy,4.95,Lucid Group
10-21-2024,OPEN,MANUAL,USD,0.82,47,dividend,0,Opendoor dividend
10-21-2024,LCID,MANUAL,USD,3.34,58,sell,0,Lucid Group
10-28-2024,OPEN,MANUAL,USD,1.56,26,dividend,0,Opendoor dividend
10-31-2024,RIVN,MANUAL,USD,0.33,19,dividend,0,Rivian Automotive dividend
11-04-2024,SPCE,MANUAL,USD,6.24,46,sell,0,Virgin Galactic
11-04-2024,JOBY,MANUAL,USD,9.79,78,buy,0,Joby Aviation
11-04-2024,DNA,MANUAL,USD,1.53,70,buy,9.95,Ginkgo Bioworks
11-06-2024,SPCE,MANUAL,USD,7.26,21,buy,1.0,Virgin Galactic
11-06-2024,DNA,MANUAL,USD,1.71,44,sell,0,Ginkgo Bioworks
11-07-2024,SPCE,MANUAL,USD,24.85,36,buy,4.95,Virgin Galactic
11-11-2024,DNA,MANUAL,USD,7.96,8,buy,0,Ginkgo Bioworks
11-18-2024,LCID,MANUAL,USD,28.38,16,buy,0,Lucid Group
11-25-2024,LCID,MANUAL,USD,5.74,52,sell,4.95,Lucid Group
11-25-2024,DKNG,MANUAL,USD,11.51,23,sell,1.0,DraftKings
11-28-2024,CHPT,MANUAL,USD,19.58,38,buy,0,ChargePoint
11-29-2024,RIVN,MANUAL,USD,19.84,29,sell,0,Rivian Automotive
12-02-2024,JOBY,MANUAL,USD,10.35,29,buy,9.95,Joby Aviation
12-02-2024,DKNG,MANUAL,USD,18.73,60,sell,0,DraftKings
12-02-2024,RIVN,MANUAL,USD,25.8,34,buy,9.95,Rivian Automotive
12-02-2024,OPEN,MANUAL,USD,5.15,63,sell,1.0,Opendoor
12-06-2024,LCID,MANUAL,USD,16.92,20,buy,0,Lucid Group
12-09-2024,JOBY,MANUAL,USD,8.74,20,buy,0,Joby Aviation
12-12-2024,LCID,MANUAL,USD,2.14,2,sell,0,Lucid Group
12-16-2024,RIVN,MANUAL,USD,87.24,52,buy,0,Rivian Automotive
12-17-2024,Account Fee,MANUAL,USD,0,0,fee,18.04,Quarterly fee
12-19-2024,RIVN,MANUAL,USD,44.97,55,buy,1.0,Rivian Automotive
12-25-2024,CHPT,MANUAL,USD,10.34,78,buy,9.95,ChargePoint
12-26-2024,SPCE,MANUAL,USD,5.57,70,sell,9.95,Virgin Galactic
12-26-2024,OPEN,MANUAL,USD,23.22,80,buy,0,Opendoor
01-02-2025,DNA,MANUAL,USD,3.68,41,buy,4.95,Ginkgo Bioworks
01-07-2025,DKNG,MANUAL,USD,9.52,64,sell,0,DraftKings
01-13-2025,Account Fee,MANUAL,USD,0,0,fee,33.25,Quarterly fee
01-13-2025,DKNG,MANUAL,USD,66.16,70,buy,0,DraftKings
01-14-2025,RIVN,MANUAL,USD,13.35,28,sell,0,Rivian Automotive
01-23-2025,LCID,MANUAL,USD,27.35,14,buy,9.95,Lucid Group
01-23-2025,DNA,MANUAL,USD,1.6,60,sell,9.95,Ginkgo Bioworks
01-24-2025,SPCE,MANUAL,USD,4.22,73,sell,9.95,Virgin Galactic
01-28-2025,LCID,MANUAL,USD,0.93,43,dividend,0,Lucid Group dividend
01-29-2025,DNA,MANUAL,USD,7.6,56,buy,9.95,Ginkgo Bioworks
01-30-2025,Account Fee,MANUAL,USD,0,0,fee,15.73,Quarterly fee
