Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note
02-01-2025,ARKK,MANUAL,USD,39.46,7,sell,4.95,ARK Innovation ETF
06-01-2025,VOO,MANUAL,USD,0.77,4,dividend,0,Vanguard S&P 500 ETF
06-01-2025,PYPL,MANUAL,USD,81.84,24,buy,4.95,PayPal Holdings
06-01-2025,XLK,MANUAL,USD,205.35,4,buy,1.0,Technology Select SPDR
07-01-2025,KO,MANUAL,USD,59.8,19,buy,2.5,Coca-Cola Co
08-01-2025,GOOGL,MANUAL,USD,162.1,21,buy,2.5,Alphabet Inc
09-01-2025,WMT,MANUAL,USD,177.84,6,buy,0,Walmart Inc
09-01-2025,CRM,MANUAL,USD,288.18,4,buy,0,Salesforce Inc
09-01-2025,ADBE,MANUAL,USD,579.64,21,buy,0,Adobe Inc
13-01-2025,AMD,MANUAL,USD,145.15,9,buy,0,AMD Inc
13-01-2025,NFLX,MANUAL,USD,0.99,9,dividend,4.95,Netflix Inc
13-01-2025,AMZN,MANUAL,USD,155.8,1,sell,4.95,Amazon.com Inc
15-01-2025,WMT,MANUAL,USD,157.56,17,buy,1.0,Walmart Inc
20-01-2025,CVX,MANUAL,USD,144.88,9,buy,0,Chevron Corp
20-01-2025,GOOGL,MANUAL,USD,1.92,11,dividend,0,Alphabet Inc
20-01-2025,ABBV,MANUAL,USD,172.32,2,sell,0,AbbVie Inc
20-01-2025,VOO,MANUAL,USD,496.06,7,sell,0,Vanguard S&P 500 ETF
20-01-2025,TMO,MANUAL,USD,561.19,7,buy,1.0,Thermo Fisher
21-01-2025,VWO,MANUAL,USD,44.11,2,buy,0,Vanguard Emerging Mkts
23-01-2025,XLK,MANUAL,USD,199.39,24,buy,2.5,Technology Select SPDR
23-01-2025,VTI,MANUAL,USD,247.24,13,buy,2.5,Vanguard Total Stock
24-01-2025,EFA,MANUAL,USD,76.53,13,buy,1.0,iShares MSCI EAFE
24-01-2025,COST,MANUAL,USD,572.98,14,buy,0,Costco Wholesale
27-01-2025,AMZN,MANUAL,USD,183.17,3,buy,0,Amazon.com Inc
30-01-2025,GOOGL,MANUAL,USD,1.03,28,dividend,4.95,Alphabet Inc
30-01-2025,JPM,MANUAL,USD,176.05,15,buy,0,JPMorgan Chase
31-01-2025,MA,MANUAL,USD,378.8,7,sell,0,Mastercard Inc
03-02-2025,MRK,MANUAL,USD,120.59,19,buy,1.0,Merck & Co
03-02-2025,LLY,MANUAL,USD,662.29,3,buy,2.5,Eli Lilly
03-02-2025,V,MANUAL,USD,278.54,3,buy,0,Visa Inc
04-02-2025,META,MANUAL,USD,494.49,13,buy,0,Meta Platforms Inc
06-02-2025,AVGO,MANUAL,USD,741.47,1,buy,0,Broadcom Inc
06-02-2025,VGT,MANUAL,USD,1.44,25,dividend,4.95,Vanguard Info Tech ETF
06-02-2025,QQQ,MANUAL,USD,406.4,8,buy,4.95,Invesco QQQ Trust
06-02-2025,HD,MANUAL,USD,1.9,4,dividend,1.0,Home Depot Inc
07-02-2025,NFLX,MANUAL,USD,0.41,3,dividend,1.0,Netflix Inc
10-02-2025,INTC,MANUAL,USD,36.9,19,buy,1.0,Intel Corporation
10-02-2025,COST,MANUAL,USD,570.29,10,sell,4.95,Costco Wholesale
10-02-2025,XLK,MANUAL,USD,198.14,2,buy,4.95,Technology Select SPDR
11-02-2025,PG,MANUAL,USD,150.5,10,buy,0,Procter & Gamble
12-02-2025,UNH,MANUAL,USD,545.37,3,buy,0,UnitedHealth Group
13-02-2025,PYPL,MANUAL,USD,0.75,23,dividend,0,PayPal Holdings
17-02-2025,JNJ,MANUAL,USD,150.04,15,buy,4.95,Johnson & Johnson
17-02-2025,ABBV,MANUAL,USD,178.87,10,buy,0,AbbVie Inc
17-02-2025,PYPL,MANUAL,USD,63.35,3,buy,2.5,PayPal Holdings
18-02-2025,UNH,MANUAL,USD,557.92,22,buy,4.95,UnitedHealth Group
19-02-2025,VXUS,MANUAL,USD,51.48,19,buy,1.0,Vanguard Intl Stock
19-02-2025,SCHD,MANUAL,USD,73.11,8,buy,4.95,Schwab Dividend ETF
20-02-2025,MSFT,MANUAL,USD,362.01,13,buy,0,Microsoft Corporation
20-02-2025,VOO,MANUAL,USD,445.05,19,buy,4.95,Vanguard S&P 500 ETF
21-02-2025,XOM,MANUAL,USD,104.65,3,sell,1.0,Exxon Mobil
24-02-2025,AAPL,MANUAL,USD,153.79,18,buy,4.95,Apple Inc
24-02-2025,VWO,MANUAL,USD,42.17,21,buy,1.0,Vanguard Emerging Mkts
25-02-2025,PEP,MANUAL,USD,0.28,28,dividend,0,PepsiCo Inc
26-02-2025,V,MANUAL,USD,249.53,5,buy,4.95,Visa Inc
27-02-2025,AGG,MANUAL,USD,97.96,23,buy,0,iShares Aggregate Bond
03-03-2025,LLY,MANUAL,USD,539.46,3,buy,4.95,Eli Lilly
03-03-2025,VTI,MANUAL,USD,231.37,19,buy,4.95,Vanguard Total Stock
05-03-2025,AMZN,MANUAL,USD,2.19,22,dividend,4.95,Amazon.com Inc
06-03-2025,CRM,MANUAL,USD,244.96,2,buy,0,Salesforce Inc
07-03-2025,ABBV,MANUAL,USD,167.56,1,buy,4.95,AbbVie Inc
10-03-2025,V,MANUAL,USD,255.83,10,buy,0,Visa Inc
10-03-2025,AMD,MANUAL,USD,145.02,12,buy,4.95,AMD Inc
10-03-2025,MA,MANUAL,USD,0.61,6,dividend,2.5,Mastercard Inc
11-03-2025,JNJ,MANUAL,USD,166.57,14,buy,0,Johnson & Johnson
13-03-2025,AMD,MANUAL,USD,142.78,2,sell,2.5,AMD Inc
14-03-2025,SPY,MANUAL,USD,0.62,2,dividend,2.5,SPDR S&P 500 ETF
17-03-2025,AGG,MANUAL,USD,1.49,10,dividend,1.0,iShares Aggregate Bond
17-03-2025,AMD,MANUAL,USD,153.07,15,buy,1.0,AMD Inc
17-03-2025,EFA,MANUAL,USD,81.65,17,buy,2.5,iShares MSCI EAFE
21-03-2025,TMO,MANUAL,USD,549.61,6,buy,4.95,Thermo Fisher
24-03-2025,GLD,MANUAL,USD,189.92,6,sell,4.95,SPDR Gold Shares
25-03-2025,ADBE,MANUAL,USD,461.85,8,buy,4.95,Adobe Inc
26-03-2025,EFA,MANUAL,USD,81.61,3,buy,2.5,iShares MSCI EAFE
26-03-2025,QQQ,MANUAL,USD,457.29,15,buy,2.5,Invesco QQQ Trust
27-03-2025,VTI,MANUAL,USD,233.07,8,sell,4.95,Vanguard Total Stock
28-03-2025,UNH,MANUAL,USD,576.87,8,sell,0,UnitedHealth Group
01-04-2025,TMO,MANUAL,USD,574.33,6,buy,4.95,Thermo Fisher
03-04-2025,AMD,MANUAL,USD,2.22,19,dividend,0,AMD Inc
04-04-2025,VGT,MANUAL,USD,455.04,2,buy,0,Vanguard Info Tech ETF
07-04-2025,TMO,MANUAL,USD,508.24,5,buy,4.95,Thermo Fisher
08-04-2025,JNJ,MANUAL,USD,150.38,3,sell,0,Johnson & Johnson
08-04-2025,TSLA,MANUAL,USD,232.47,3,buy,4.95,Tesla Inc
09-04-2025,VGT,MANUAL,USD,535.87,1,buy,1.0,Vanguard Info Tech ETF
09-04-2025,CVX,MANUAL,USD,157.25,17,buy,0,Chevron Corp
10-04-2025,SPY,MANUAL,USD,515.14,13,buy,4.95,SPDR S&P 500 ETF
10-04-2025,ABBV,MANUAL,USD,187.45,11,buy,0,AbbVie Inc
14-04-2025,QQQ,MANUAL,USD,516.34,8,buy,1.0,Invesco QQQ Trust
14-04-2025,NVDA,MANUAL,USD,454.32,3,sell,2.5,NVIDIA Corporation
14-04-2025,VXUS,MANUAL,USD,58.27,13,buy,4.95,Vanguard Intl Stock
14-04-2025,META,MANUAL,USD,363.78,21,buy,4.95,Meta Platforms Inc
14-04-2025,MRK,MANUAL,USD,117.58,23,buy,4.95,Merck & Co
18-04-2025,GLD,MANUAL,USD,2.49,10,dividend,0,SPDR Gold Shares
21-04-2025,ABBV,MANUAL,USD,186.17,11,buy,0,AbbVie Inc
23-04-2025,BRK.B,MANUAL,USD,2.2,14,dividend,1.0,Berkshire Hathaway B
28-04-2025,CVX,MANUAL,USD,141.63,25,buy,4.95,Chevron Corp
28-04-2025,VOO,MANUAL,USD,470.08,24,buy,0,Vanguard S&P 500 ETF
28-04-2025,JPM,MANUAL,USD,182.18,23,buy,1.0,JPMorgan Chase
28-04-2025,PG,MANUAL,USD,162.64,6,buy,2.5,Procter & Gamble
28-04-2025,PEP,MANUAL,USD,184.1,6,sell,4.95,PepsiCo Inc
02-05-2025,ADBE,MANUAL,USD,575.21,18,buy,4.95,Adobe Inc
05-05-2025,BRK.B,MANUAL,USD,388.51,25,buy,2.5,Berkshire Hathaway B
05-05-2025,MRK,MANUAL,USD,121.89,22,buy,0,Merck & Co
05-05-2025,PG,MANUAL,USD,155.45,21,buy,0,Procter & Gamble
05-05-2025,BRK.B,MANUAL,USD,1.78,28,dividend,2.5,Berkshire Hathaway B
05-05-2025,ADBE,MANUAL,USD,540.75,7,buy,0,Adobe Inc
05-05-2025,TSLA,MANUAL,USD,332.25,8,sell,4.95,Tesla Inc
05-05-2025,JNJ,MANUAL,USD,160.86,8,buy,4.95,Johnson & Johnson
06-05-2025,ARKK,MANUAL,USD,48.48,14,buy,2.5,ARK Innovation ETF
07-05-2025,SCHD,MANUAL,USD,75.84,13,buy,0,Schwab Dividend ETF
08-05-2025,KO,MANUAL,USD,0.95,27,dividend,2.5,Coca-Cola Co
09-05-2025,VOO,MANUAL,USD,496.63,20,buy,2.5,Vanguard S&P 500 ETF
12-05-2025,AAPL,MANUAL,USD,207.56,12,buy,0,Apple Inc
12-05-2025,PEP,MANUAL,USD,179.68,14,buy,1.0,PepsiCo Inc
12-05-2025,GLD,MANUAL,USD,195.6,13,buy,4.95,SPDR Gold Shares
12-05-2025,IWM,MANUAL,USD,208.82,3,buy,0,iShares Russell 2000
12-05-2025,ARKK,MANUAL,USD,39.49,24,buy,0,ARK Innovation ETF
12-05-2025,AMZN,MANUAL,USD,130.81,8,sell,1.0,Amazon.com Inc
13-05-2025,VOO,MANUAL,USD,437.04,14,buy,0,Vanguard S&P 500 ETF
16-05-2025,EFA,MANUAL,USD,77.16,15,buy,4.95,iShares MSCI EAFE
19-05-2025,AGG,MANUAL,USD,96.72,25,buy,0,iShares Aggregate Bond
19-05-2025,CRM,MANUAL,USD,1.72,18,dividend,1.0,Salesforce Inc
19-05-2025,VXUS,MANUAL,USD,58.29,25,buy,0,Vanguard Intl Stock
19-05-2025,META,MANUAL,USD,402.55,6,buy,0,Meta Platforms Inc
20-05-2025,WMT,MANUAL,USD,169.57,7,buy,4.95,Walmart Inc
20-05-2025,CVX,MANUAL,USD,155.96,15,buy,2.5,Chevron Corp
20-05-2025,LLY,MANUAL,USD,573.69,6,sell,1.0,Eli Lilly
21-05-2025,VWO,MANUAL,USD,1.45,6,dividend,4.95,Vanguard Emerging Mkts
26-05-2025,MRK,MANUAL,USD,120.58,8,sell,4.95,Merck & Co
26-05-2025,VGT,MANUAL,USD,471.66,2,buy,4.95,Vanguard Info Tech ETF
26-05-2025,EFA,MANUAL,USD,1.74,21,dividend,0,iShares MSCI EAFE
26-05-2025,V,MANUAL,USD,272.58,18,buy,0,Visa Inc
28-05-2025,ARKK,MANUAL,USD,38.32,4,sell,0,ARK Innovation ETF
28-05-2025,AAPL,MANUAL,USD,1.69,29,dividend,1.0,Apple Inc
29-05-2025,SCHD,MANUAL,USD,83.67,5,buy,4.95,Schwab Dividend ETF
29-05-2025,VTI,MANUAL,USD,259.69,11,buy,0,Vanguard Total Stock
29-05-2025,AMD,MANUAL,USD,105.18,8,buy,0,AMD Inc
02-06-2025,AVGO,MANUAL,USD,659.51,21,buy,1.0,Broadcom Inc
02-06-2025,EFA,MANUAL,USD,79.67,4,buy,0,iShares MSCI EAFE
02-06-2025,WMT,MANUAL,USD,166.67,9,buy,1.0,Walmart Inc
02-06-2025,COST,MANUAL,USD,612.9,21,buy,0,Costco Wholesale
02-06-2025,AAPL,MANUAL,USD,205.86,1,buy,4.95,Apple Inc
02-06-2025,JPM,MANUAL,USD,209.7,19,buy,2.5,JPMorgan Chase
03-06-2025,PEP,MANUAL,USD,168.64,22,buy,4.95,PepsiCo Inc
05-06-2025,GOOGL,MANUAL,USD,164.07,3,buy,4.95,Alphabet Inc
06-06-2025,VXUS,MANUAL,USD,53.96,7,buy,1.0,Vanguard Intl Stock
06-06-2025,QQQ,MANUAL,USD,499.88,24,buy,0,Invesco QQQ Trust
09-06-2025,BND,MANUAL,USD,72.43,16,buy,4.95,Vanguard Total Bond
09-06-2025,QQQ,MANUAL,USD,2.32,25,dividend,4.95,Invesco QQQ Trust
10-06-2025,META,MANUAL,USD,284.8,10,buy,4.95,Meta Platforms Inc
12-06-2025,VTI,MANUAL,USD,258.79,3,sell,0,Vanguard Total Stock
13-06-2025,UNH,MANUAL,USD,1.0,16,dividend,4.95,UnitedHealth Group
16-06-2025,ARKK,MANUAL,USD,35.03,24,buy,2.5,ARK Innovation ETF
16-06-2025,INTC,MANUAL,USD,46.9,8,buy,2.5,Intel Corporation
16-06-2025,VWO,MANUAL,USD,44.33,6,buy,4.95,Vanguard Emerging Mkts
16-06-2025,ARKK,MANUAL,USD,40.53,24,buy,0,ARK Innovation ETF
17-06-2025,JNJ,MANUAL,USD,150.87,8,buy,0,Johnson & Johnson
17-06-2025,XLE,MANUAL,USD,85.63,16,buy,2.5,Energy Select SPDR
18-06-2025,CRM,MANUAL,USD,296.89,21,buy,4.95,Salesforce Inc
18-06-2025,TSLA,MANUAL,USD,294.4,10,buy,4.95,Tesla Inc
18-06-2025,KO,MANUAL,USD,2.23,16,dividend,0,Coca-Cola Co
20-06-2025,WMT,MANUAL,USD,170.72,12,buy,4.95,Walmart Inc
23-06-2025,XOM,MANUAL,USD,103.52,16,buy,0,Exxon Mobil
23-06-2025,PEP,MANUAL,USD,176.54,9,sell,0,PepsiCo Inc
23-06-2025,PYPL,MANUAL,USD,65.04,10,sell,2.5,PayPal Holdings
25-06-2025,NVDA,MANUAL,USD,861.66,14,buy,4.95,NVIDIA Corporation
25-06-2025,META,MANUAL,USD,342.36,10,buy,4.95,Meta Platforms Inc
26-06-2025,LLY,MANUAL,USD,766.0,5,buy,0,Eli Lilly
26-06-2025,COST,MANUAL,USD,674.64,8,buy,4.95,Costco Wholesale
30-06-2025,NVDA,MANUAL,USD,765.62,2,buy,2.5,NVIDIA Corporation
30-06-2025,PEP,MANUAL,USD,184.08,12,buy,4.95,PepsiCo Inc
30-06-2025,HD,MANUAL,USD,383.0,6,sell,1.0,Home Depot Inc
30-06-2025,VTI,MANUAL,USD,276.01,11,buy,0,Vanguard Total Stock
02-07-2025,QQQ,MANUAL,USD,398.92,19,buy,1.0,Invesco QQQ Trust
04-07-2025,NFLX,MANUAL,USD,464.37,16,buy,4.95,Netflix Inc
07-07-2025,VOO,MANUAL,USD,452.82,19,buy,0,Vanguard S&P 500 ETF
07-07-2025,LLY,MANUAL,USD,610.62,1,sell,4.95,Eli Lilly
09-07-2025,VTI,MANUAL,USD,228.41,8,buy,0,Vanguard Total Stock
10-07-2025,TMO,MANUAL,USD,555.7,1,buy,4.95,Thermo Fisher
11-07-2025,ADBE,MANUAL,USD,585.8,2,sell,0,Adobe Inc
14-07-2025,ADBE,MANUAL,USD,486.58,22,buy,4.95,Adobe Inc
14-07-2025,GOOGL,MANUAL,USD,174.54,11,buy,4.95,Alphabet Inc
14-07-2025,MA,MANUAL,USD,467.31,13,buy,0,Mastercard Inc
14-07-2025,AMD,MANUAL,USD,145.75,1,buy,2.5,AMD Inc
15-07-2025,VOO,MANUAL,USD,412.1,1,buy,0,Vanguard S&P 500 ETF
18-07-2025,BND,MANUAL,USD,69.9,11,buy,4.95,Vanguard Total Bond
21-07-2025,JNJ,MANUAL,USD,2.44,9,dividend,1.0,Johnson & Johnson
21-07-2025,AGG,MANUAL,USD,96.17,24,buy,0,iShares Aggregate Bond
21-07-2025,AGG,MANUAL,USD,2.02,26,dividend,0,iShares Aggregate Bond
21-07-2025,CRM,MANUAL,USD,308.8,5,buy,4.95,Salesforce Inc
22-07-2025,GOOGL,MANUAL,USD,125.28,25,buy,0,Alphabet Inc
23-07-2025,PYPL,MANUAL,USD,78.53,16,buy,4.95,PayPal Holdings
28-07-2025,NVDA,MANUAL,USD,225.89,7,buy,0,NVIDIA Corporation
28-07-2025,AVGO,MANUAL,USD,1180.01,2,buy,0,Broadcom Inc
28-07-2025,HD,MANUAL,USD,2.42,17,dividend,1.0,Home Depot Inc
28-07-2025,VGT,MANUAL,USD,1.4,14,dividend,1.0,Vanguard Info Tech ETF
29-07-2025,VWO,MANUAL,USD,43.08,3,buy,1.0,Vanguard Emerging Mkts
30-07-2025,VWO,MANUAL,USD,43.19,24,buy,1.0,Vanguard Emerging Mkts
31-07-2025,MSFT,MANUAL,USD,393.19,2,buy,0,Microsoft Corporation
01-08-2025,VXUS,MANUAL,USD,57.07,17,buy,4.95,Vanguard Intl Stock
01-08-2025,MSFT,MANUAL,USD,419.75,14,buy,2.5,Microsoft Corporation
01-08-2025,TSLA,MANUAL,USD,153.26,15,buy,2.5,Tesla Inc
06-08-2025,JNJ,MANUAL,USD,157.59,8,buy,1.0,Johnson & Johnson
06-08-2025,TMO,MANUAL,USD,523.19,6,buy,4.95,Thermo Fisher
08-08-2025,V,MANUAL,USD,285.74,14,buy,4.95,Visa Inc
11-08-2025,VOO,MANUAL,USD,1.25,4,dividend,0,Vanguard S&P 500 ETF
11-08-2025,EFA,MANUAL,USD,81.77,5,buy,4.95,iShares MSCI EAFE
11-08-2025,PEP,MANUAL,USD,0.27,22,dividend,1.0,PepsiCo Inc
11-08-2025,NFLX,MANUAL,USD,415.02,2,buy,2.5,Netflix Inc
12-08-2025,PG,MANUAL,USD,157.49,20,buy,2.5,Procter & Gamble
18-08-2025,PEP,MANUAL,USD,185.09,3,buy,4.95,PepsiCo Inc
18-08-2025,AVGO,MANUAL,USD,763.7,6,buy,2.5,Broadcom Inc
19-08-2025,VWO,MANUAL,USD,40.2,18,buy,2.5,Vanguard Emerging Mkts
20-08-2025,NVDA,MANUAL,USD,509.55,10,sell,0,NVIDIA Corporation
20-08-2025,XLE,MANUAL,USD,0.79,1,dividend,0,Energy Select SPDR
20-08-2025,CRM,MANUAL,USD,1.3,25,dividend,1.0,Salesforce Inc
20-08-2025,AVGO,MANUAL,USD,1027.21,13,buy,0,Broadcom Inc
21-08-2025,VWO,MANUAL,USD,0.92,12,dividend,0,Vanguard Emerging Mkts
22-08-2025,AGG,MANUAL,USD,96.33,10,buy,0,iShares Aggregate Bond
25-08-2025,GOOGL,MANUAL,USD,0.9,12,dividend,2.5,Alphabet Inc
25-08-2025,V,MANUAL,USD,286.29,9,buy,4.95,Visa Inc
28-08-2025,SPY,MANUAL,USD,459.16,4,sell,4.95,SPDR S&P 500 ETF
28-08-2025,SPY,MANUAL,USD,434.5,20,buy,0,SPDR S&P 500 ETF
28-08-2025,PYPL,MANUAL,USD,76.5,2,sell,0,PayPal Holdings
28-08-2025,V,MANUAL,USD,280.28,5,buy,0,Visa Inc
29-08-2025,UNH,MANUAL,USD,504.1,23,buy,0,UnitedHealth Group
01-09-2025,XLF,MANUAL,USD,39.05,21,buy,2.5,Financial Select SPDR
01-09-2025,MSFT,MANUAL,USD,334.52,10,sell,1.0,Microsoft Corporation
01-09-2025,LLY,MANUAL,USD,548.13,14,buy,0,Eli Lilly
02-09-2025,SPY,MANUAL,USD,462.53,9,buy,0,SPDR S&P 500 ETF
02-09-2025,XLF,MANUAL,USD,43.29,10,buy,0,Financial Select SPDR
03-09-2025,VGT,MANUAL,USD,515.18,11,buy,0,Vanguard Info Tech ETF
03-09-2025,VXUS,MANUAL,USD,59.07,10,buy,1.0,Vanguard Intl Stock
04-09-2025,NFLX,MANUAL,USD,651.69,11,buy,0,Netflix Inc
04-09-2025,AMD,MANUAL,USD,132.05,9,buy,2.5,AMD Inc
05-09-2025,PG,MANUAL,USD,141.95,22,buy,4.95,Procter & Gamble
08-09-2025,IWM,MANUAL,USD,2.3,15,dividend,0,iShares Russell 2000
08-09-2025,XOM,MANUAL,USD,0.86,11,dividend,2.5,Exxon Mobil
09-09-2025,EFA,MANUAL,USD,75.75,14,buy,4.95,iShares MSCI EAFE
11-09-2025,PYPL,MANUAL,USD,68.89,8,sell,0,PayPal Holdings
12-09-2025,CRM,MANUAL,USD,221.96,21,buy,0,Salesforce Inc
16-09-2025,MA,MANUAL,USD,456.85,24,buy,4.95,Mastercard Inc
16-09-2025,MSFT,MANUAL,USD,315.11,8,buy,0,Microsoft Corporation
17-09-2025,BND,MANUAL,USD,1.6,6,dividend,4.95,Vanguard Total Bond
17-09-2025,ABBV,MANUAL,USD,153.94,9,buy,4.95,AbbVie Inc
22-09-2025,PG,MANUAL,USD,1.57,17,dividend,4.95,Procter & Gamble
22-09-2025,ABBV,MANUAL,USD,168.22,11,buy,0,AbbVie Inc
22-09-2025,BND,MANUAL,USD,69.35,10,buy,0,Vanguard Total Bond
22-09-2025,SPY,MANUAL,USD,524.6,1,sell,1.0,SPDR S&P 500 ETF
22-09-2025,ABBV,MANUAL,USD,182.97,2,buy,2.5,AbbVie Inc
23-09-2025,ADBE,MANUAL,USD,482.14,10,sell,0,Adobe Inc
23-09-2025,ABBV,MANUAL,USD,169.07,2,buy,2.5,AbbVie Inc
25-09-2025,EFA,MANUAL,USD,76.32,13,buy,0,iShares MSCI EAFE
26-09-2025,SCHD,MANUAL,USD,84.37,21,buy,0,Schwab Dividend ETF
26-09-2025,COST,MANUAL,USD,708.53,5,buy,4.95,Costco Wholesale
29-09-2025,ABBV,MANUAL,USD,172.76,21,buy,0,AbbVie Inc
29-09-2025,JPM,MANUAL,USD,1.41,2,dividend,4.95,JPMorgan Chase
29-09-2025,CVX,MANUAL,USD,1.89,28,dividend,0,Chevron Corp
29-09-2025,AVGO,MANUAL,USD,1.61,13,dividend,4.95,Broadcom Inc
29-09-2025,UNH,MANUAL,USD,562.57,2,sell,1.0,UnitedHealth Group
30-09-2025,PG,MANUAL,USD,142.27,2,buy,4.95,Procter & Gamble
30-09-2025,XOM,MANUAL,USD,117.37,18,buy,0,Exxon Mobil
30-09-2025,PEP,MANUAL,USD,1.55,16,dividend,0,PepsiCo Inc
01-10-2025,IWM,MANUAL,USD,222.59,12,buy,4.95,iShares Russell 2000
02-10-2025,AGG,MANUAL,USD,95.52,11,buy,0,iShares Aggregate Bond
03-10-2025,LLY,MANUAL,USD,661.29,3,sell,1.0,Eli Lilly
06-10-2025,ARKK,MANUAL,USD,43.96,8,buy,0,ARK Innovation ETF
06-10-2025,JPM,MANUAL,USD,147.18,16,buy,0,JPMorgan Chase
06-10-2025,ABBV,MANUAL,USD,165.78,6,buy,2.5,AbbVie Inc
06-10-2025,MRK,MANUAL,USD,104.61,3,buy,0,Merck & Co
07-10-2025,EFA,MANUAL,USD,2.15,2,dividend,2.5,iShares MSCI EAFE
09-10-2025,AVGO,MANUAL,USD,1.64,5,dividend,0,Broadcom Inc
09-10-2025,VGT,MANUAL,USD,480.92,15,buy,4.95,Vanguard Info Tech ETF
10-10-2025,VXUS,MANUAL,USD,54.64,8,sell,4.95,Vanguard Intl Stock
10-10-2025,SPY,MANUAL,USD,447.9,2,sell,0,SPDR S&P 500 ETF
13-10-2025,AGG,MANUAL,USD,96.31,9,sell,4.95,iShares Aggregate Bond
13-10-2025,MRK,MANUAL,USD,0.87,30,dividend,1.0,Merck & Co
13-10-2025,XLK,MANUAL,USD,199.74,9,buy,0,Technology Select SPDR
13-10-2025,UNH,MANUAL,USD,2.05,30,dividend,0,UnitedHealth Group
14-10-2025,VWO,MANUAL,USD,42.75,5,buy,0,Vanguard Emerging Mkts
15-10-2025,JNJ,MANUAL,USD,169.06,24,buy,4.95,Johnson & Johnson
17-10-2025,LLY,MANUAL,USD,628.57,3,buy,2.5,Eli Lilly
17-10-2025,GLD,MANUAL,USD,1.09,13,dividend,0,SPDR Gold Shares
17-10-2025,VOO,MANUAL,USD,476.57,11,buy,0,Vanguard S&P 500 ETF
20-10-2025,CVX,MANUAL,USD,166.37,13,buy,4.95,Chevron Corp
23-10-2025,SCHD,MANUAL,USD,73.96,10,buy,0,Schwab Dividend ETF
24-10-2025,META,MANUAL,USD,283.95,23,buy,2.5,Meta Platforms Inc
27-10-2025,GOOGL,MANUAL,USD,154.27,10,sell,4.95,Alphabet Inc
29-10-2025,KO,MANUAL,USD,60.89,2,buy,0,Coca-Cola Co
03-11-2025,WMT,MANUAL,USD,167.8,6,buy,4.95,Walmart Inc
05-11-2025,VTI,MANUAL,USD,275.41,18,buy,2.5,Vanguard Total Stock
05-11-2025,MRK,MANUAL,USD,108.59,14,buy,1.0,Merck & Co
06-11-2025,BND,MANUAL,USD,70.69,24,buy,4.95,Vanguard Total Bond
06-11-2025,MSFT,MANUAL,USD,382.11,13,buy,2.5,Microsoft Corporation
07-11-2025,SPY,MANUAL,USD,455.53,4,buy,1.0,SPDR S&P 500 ETF
10-11-2025,XLF,MANUAL,USD,0.31,8,dividend,2.5,Financial Select SPDR
12-11-2025,VOO,MANUAL,USD,419.39,24,buy,2.5,Vanguard S&P 500 ETF
14-11-2025,CVX,MANUAL,USD,1.05,6,dividend,4.95,Chevron Corp
14-11-2025,IWM,MANUAL,USD,189.55,15,buy,1.0,iShares Russell 2000
14-11-2025,XLE,MANUAL,USD,83.61,3,sell,0,Energy Select SPDR
17-11-2025,TMO,MANUAL,USD,511.56,2,buy,4.95,Thermo Fisher
17-11-2025,XLE,MANUAL,USD,80.28,22,buy,4.95,Energy Select SPDR
17-11-2025,VXUS,MANUAL,USD,50.39,6,buy,4.95,Vanguard Intl Stock
19-11-2025,PEP,MANUAL,USD,179.84,20,buy,4.95,PepsiCo Inc
20-11-2025,XLE,MANUAL,USD,80.81,19,buy,0,Energy Select SPDR
21-11-2025,MRK,MANUAL,USD,124.75,18,buy,0,Merck & Co
24-11-2025,ARKK,MANUAL,USD,52.02,6,buy,0,ARK Innovation ETF
24-11-2025,VXUS,MANUAL,USD,55.75,14,buy,1.0,Vanguard Intl Stock
26-11-2025,VXUS,MANUAL,USD,55.34,5,sell,0,Vanguard Intl Stock
26-11-2025,AGG,MANUAL,USD,101.23,8,sell,4.95,iShares Aggregate Bond
28-11-2025,LLY,MANUAL,USD,635.45,25,buy,4.95,Eli Lilly
28-11-2025,PG,MANUAL,USD,162.69,15,buy,0,Procter & Gamble
01-12-2025,BRK.B,MANUAL,USD,352.24,23,buy,0,Berkshire Hathaway B
01-12-2025,DIS,MANUAL,USD,103.83,13,buy,1.0,Walt Disney Co
04-12-2025,XLF,MANUAL,USD,43.69,1,buy,4.95,Financial Select SPDR
05-12-2025,ADBE,MANUAL,USD,522.69,3,buy,0,Adobe Inc
05-12-2025,GOOGL,MANUAL,USD,2.5,2,dividend,1.0,Alphabet Inc
05-12-2025,DIS,MANUAL,USD,90.94,9,buy,4.95,Walt Disney Co
05-12-2025,BND,MANUAL,USD,70.01,25,buy,4.95,Vanguard Total Bond
08-12-2025,AAPL,MANUAL,USD,204.72,5,buy,0,Apple Inc
08-12-2025,QQQ,MANUAL,USD,432.34,6,buy,0,Invesco QQQ Trust
08-12-2025,AAPL,MANUAL,USD,157.45,22,buy,4.95,Apple Inc
08-12-2025,HD,MANUAL,USD,385.96,5,buy,4.95,Home Depot Inc
10-12-2025,META,MANUAL,USD,1.37,18,dividend,0,Meta Platforms Inc
10-12-2025,ADBE,MANUAL,USD,0.38,21,dividend,1.0,Adobe Inc
11-12-2025,MRK,MANUAL,USD,102.36,11,buy,2.5,Merck & Co
11-12-2025,XLK,MANUAL,USD,214.57,7,buy,0,Technology Select SPDR
